%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1531943863911894117,1551,1531943863911471498,map,-17.1570077563,0.320444767661,0.0,0.0,0.0,0.0
1531943864213246096,1552,1531943864212549496,map,-17.0909903359,0.555021924517,0.0,0.0,0.0,0.0
1531943864329780976,1553,1531943864328921306,map,-16.9899523771,0.584395606195,0.0,0.0,0.0,0.0
1531943864517361213,1554,1531943864516943681,map,-17.0048207448,0.718659472348,0.0,0.0,0.0,0.0
1531943864717620759,1555,1531943864716820864,map,-16.8481311602,0.632515935848,0.0,0.0,0.0,0.0
1531943864967098489,1556,1531943864966224868,map,-16.731542863,0.786112856256,0.0,0.0,0.0,0.0
1531943865171026285,1557,1531943865170643601,map,-16.6357579094,0.688519266897,0.0,0.0,0.0,0.0
1531943865375328444,1558,1531943865374622564,map,-16.6589106841,0.607943105,0.0,0.0,0.0,0.0
1531943865559068312,1559,1531943865558788955,map,-16.6157877239,0.374163487657,0.0,0.0,0.0,0.0
1531943865757738729,1560,1531943865757402828,map,-16.7276025267,0.283220246717,0.0,0.0,0.0,0.0
1531943865963148715,1561,1531943865962626289,map,-16.8080173354,0.258172914995,0.0,0.0,0.0,0.0
1531943866164048581,1562,1531943866163655913,map,-16.8390766521,0.176344844518,0.0,0.0,0.0,0.0
1531943866345861115,1563,1531943866345536735,map,-16.9190410838,0.180135519707,0.0,0.0,0.0,0.0
1531943866575825575,1564,1531943866575492427,map,-16.9293808852,0.14478551384,0.0,0.0,0.0,0.0
1531943866766382008,1565,1531943866765878430,map,-16.9099629122,0.0354161952893,0.0,0.0,0.0,0.0
1531943866967230675,1566,1531943866966947191,map,-16.9099907281,0.0177081073542,0.0,0.0,0.0,0.0
1531943867128170043,1567,1531943867127844383,map,-16.8599743208,-0.029426236249,0.0,0.0,0.0,0.0
1531943867391244240,1568,1531943867385682448,map,-16.8799874022,-0.0206228053112,0.0,0.0,0.0,0.0
1531943867551455265,1569,1531943867551187972,map,-16.758986846,-0.184282111641,0.0,0.0,0.0,0.0
1531943867739727792,1570,1531943867736608852,map,-16.7467999131,-0.327402915976,0.0,0.0,0.0,0.0
1531943867932083440,1571,1531943867931674773,map,-16.7654138569,-0.392171145525,0.0,0.0,0.0,0.0
1531943868137772378,1572,1531943868137274463,map,-16.7328897906,-0.487851672652,0.0,0.0,0.0,0.0
1531943868343840703,1573,1531943868343098248,map,-16.7409839506,-0.549505565805,0.0,0.0,0.0,0.0
1531943868539135361,1574,1531943868538900963,map,-16.7183319646,-0.624720995482,0.0,0.0,0.0,0.0
1531943868722222830,1575,1531943868721931377,map,-16.720994716,-0.548849439756,0.0,0.0,0.0,0.0
1531943868988128294,1576,1531943868987256976,map,-16.6753012947,-0.395887272553,0.0,0.0,0.0,0.0
1531943869131855033,1577,1531943869131447902,map,-16.537379108,-0.294435454595,0.0,0.0,0.0,0.0
1531943869380106784,1578,1531943869378987213,map,-16.4790963911,-0.172575002236,0.0,0.0,0.0,0.0
1531943869623698940,1579,1531943869622767943,map,-16.3299641843,0.034201447018,0.0,0.0,0.0,0.0
1531943869735974871,1580,1531943869735687547,map,-16.2198804305,0.0622801759901,0.0,0.0,0.0,0.0
1531943869936890684,1581,1531943869936569504,map,-16.0685488392,0.21595879554,0.0,0.0,0.0,0.0
1531943870118706333,1582,1531943870118069637,map,-15.9644542739,0.420832193776,0.0,0.0,0.0,0.0
1531943870368786228,1583,1531943870368385881,map,-15.8780738504,0.615524817139,0.0,0.0,0.0,0.0
1531943870543289642,1584,1531943870542535923,map,-15.8831246465,0.73236020165,0.0,0.0,0.0,0.0
1531943870728065291,1585,1531943870727296052,map,-15.7908544806,0.777826955792,0.0,0.0,0.0,0.0
1531943870918711561,1586,1531943870918376781,map,-15.7386884235,0.819320881758,0.0,0.0,0.0,0.0
1531943871153659023,1587,1531943871153138357,map,-15.7931279274,0.921688813476,0.0,0.0,0.0,0.0
1531943871339695813,1588,1531943871336651432,map,-15.8639697874,0.909154873784,0.0,0.0,0.0,0.0
1531943871535082352,1589,1531943871534657941,map,-15.9275544264,0.845878237968,0.0,0.0,0.0,0.0
1531943871741642652,1590,1531943871740206349,map,-15.9195865535,0.806451464823,0.0,0.0,0.0,0.0
1531943871929162433,1591,1531943871928561480,map,-15.9129645017,0.736519360798,0.0,0.0,0.0,0.0
1531943872135507858,1592,1531943872135182966,map,-15.8789178074,0.593354250939,0.0,0.0,0.0,0.0
1531943872378780031,1593,1531943872378165766,map,-15.8151416849,0.392037608029,0.0,0.0,0.0,0.0
1531943872515043568,1594,1531943872514425847,map,-15.7382679543,0.233499035423,0.0,0.0,0.0,0.0
1531943872744685240,1595,1531943872744330364,map,-15.6499656757,0.0327772593896,0.0,0.0,0.0,0.0
1531943872930165880,1596,1531943872929767997,map,-15.5690286656,-0.173914952651,0.0,0.0,0.0,0.0
1531943873137827389,1597,1531943873136314190,map,-15.4145024882,-0.411719613606,0.0,0.0,0.0,0.0
1531943873370623909,1598,1531943873369278837,map,-15.3026951395,-0.472886314236,0.0,0.0,0.0,0.0
1531943873599647993,1599,1531943873598852994,map,-15.246277706,-0.647005496572,0.0,0.0,0.0,0.0
1531943873760427604,1600,1531943873759638525,map,-15.1731372007,-0.715546986279,0.0,0.0,0.0,0.0
1531943873937920881,1601,1531943873937272601,map,-15.2023447621,-0.732880436945,0.0,0.0,0.0,0.0
1531943874131064415,1602,1531943874130108650,map,-15.1535314922,-0.706670583961,0.0,0.0,0.0,0.0
1531943874337081948,1603,1531943874336077159,map,-15.1149001947,-0.675789984958,0.0,0.0,0.0,0.0
1531943874591434004,1604,1531943874590765691,map,-15.231174547,-0.518576821653,0.0,0.0,0.0,0.0
1531943874736975455,1605,1531943874734071296,map,-15.3214828674,-0.510942995688,0.0,0.0,0.0,0.0
1531943874942598592,1606,1531943874941830633,map,-15.525878789,-0.357753866154,0.0,0.0,0.0,0.0
1531943875144496622,1607,1531943875144072499,map,-15.7585019433,-0.217293588028,0.0,0.0,0.0,0.0
1531943875365868416,1608,1531943875364945162,map,-15.9099881262,0.0194377270439,0.0,0.0,0.0,0.0
1531943875575260153,1609,1531943875574740159,map,-15.98840215,0.226045769648,0.0,0.0,0.0,0.0
1531943875729340838,1610,1531943875728802860,map,-16.1392566016,0.588979072931,0.0,0.0,0.0,0.0
1531943875947248319,1611,1531943875944732475,map,-16.2327102267,0.941657420416,0.0,0.0,0.0,0.0
1531943876132091889,1612,1531943876131629974,map,-16.2395600489,1.28093302682,0.0,0.0,0.0,0.0
1531943876345113413,1613,1531943876344595211,map,-16.1494817536,2.05733786514,0.0,0.0,0.0,0.0
1531943876598139637,1614,1531943876597491996,map,-15.9966823774,2.8580855337,0.0,0.0,0.0,0.0
1531943876805296204,1615,1531943876804667123,map,-15.6701170094,3.69559642161,0.0,0.0,0.0,0.0
1531943876969780325,1616,1531943876969262187,map,-15.2716820174,4.56720137048,0.0,0.0,0.0,0.0
1531943877173556230,1617,1531943877172335859,map,-14.8168933713,5.31105176253,0.0,0.0,0.0,0.0
1531943877335002277,1618,1531943877334676073,map,-14.4321635847,5.94850857483,0.0,0.0,0.0,0.0
1531943877570091940,1619,1531943877569755720,map,-13.8944479902,6.59459741354,0.0,0.0,0.0,0.0
1531943877744623887,1620,1531943877743943191,map,-13.4612333743,7.2511582552,0.0,0.0,0.0,0.0
1531943877930947125,1621,1531943877930200862,map,-12.9413027672,7.81902057089,0.0,0.0,0.0,0.0
1531943878138860617,1622,1531943878138470638,map,-12.7096595828,8.15319282789,0.0,0.0,0.0,0.0
1531943878363581857,1623,1531943878362581068,map,-12.3512128634,8.73867500278,0.0,0.0,0.0,0.0
1531943878596454716,1624,1531943878595655077,map,-11.8029572414,9.46610270163,0.0,0.0,0.0,0.0
1531943878782691654,1625,1531943878782078925,map,-11.0726950425,10.3254551713,0.0,0.0,0.0,0.0
1531943878947688703,1626,1531943878946909128,map,-10.209821959,11.1929457948,0.0,0.0,0.0,0.0
1531943879142368108,1627,1531943879138313050,map,-9.20065870051,11.9732150852,0.0,0.0,0.0,0.0
1531943879356976986,1628,1531943879356309442,map,-8.21123372148,12.5768056664,0.0,0.0,0.0,0.0
1531943879539496305,1629,1531943879538380286,map,-7.44,12.8864580083,0.0,0.0,0.0,0.0
1531943879741311823,1630,1531943879740547544,map,-6.6160662293,13.1717602335,0.0,0.0,0.0,0.0
1531943879968910474,1631,1531943879968201458,map,-5.96514788792,13.2051925649,0.0,0.0,0.0,0.0
1531943880141202199,1632,1531943880140223202,map,-5.41297181838,13.3439025811,0.0,0.0,0.0,0.0
1531943880336504993,1633,1531943880335882248,map,-4.51140090811,13.5381003781,0.0,0.0,0.0,0.0
1531943880560422217,1634,1531943880559818927,map,-3.47322296464,13.675848136,0.0,0.0,0.0,0.0
1531943880738059961,1635,1531943880737105604,map,-2.2085509275,13.8348257235,0.0,0.0,0.0,0.0
1531943880937754258,1636,1531943880936882908,map,-1.060793001,13.8494338588,0.0,0.0,0.0,0.0
1531943881170160861,1637,1531943881168857164,map,-0.546217652554,13.6590829222,0.0,0.0,0.0,0.0
1531943881394816256,1638,1531943881394516035,map,-0.18668497347,13.538712964,0.0,0.0,0.0,0.0
1531943881528599552,1639,1531943881527255376,map,0.0751744307233,13.4597900728,0.0,0.0,0.0,0.0
1531943881741597958,1640,1531943881740742864,map,0.285289510987,13.5069874471,0.0,0.0,0.0,0.0
1531943881972620002,1641,1531943881971003636,map,0.465742645728,13.4719517438,0.0,0.0,0.0,0.0
1531943882166397539,1642,1531943882165697227,map,0.650583422749,13.5443841207,0.0,0.0,0.0,0.0
1531943882348292938,1643,1531943882346254049,map,0.695352236794,13.6322773324,0.0,0.0,0.0,0.0
1531943882536297741,1644,1531943882533394445,map,0.730734576945,13.8507374164,0.0,0.0,0.0,0.0
1531943882765499297,1645,1531943882765010214,map,0.78806542493,14.0078496882,0.0,0.0,0.0,0.0
1531943882977334712,1646,1531943882976587296,map,0.727192929393,14.1112752947,0.0,0.0,0.0,0.0
1531943883148331003,1647,1531943883147185288,map,0.557983978632,14.3291400258,0.0,0.0,0.0,0.0
1531943883366150898,1648,1531943883364606308,map,0.343909267344,14.485918211,0.0,0.0,0.0,0.0
1531943883526809738,1649,1531943883525931284,map,0.171425822854,14.658997687,0.0,0.0,0.0,0.0
1531943883777721134,1650,1531943883776966359,map,0.0773351857901,14.7697975365,0.0,0.0,0.0,0.0
1531943883988588628,1651,1531943883986805416,map,0.0649696752499,14.8898582579,0.0,0.0,0.0,0.0
1531943884142641335,1652,1531943884142235260,map,-0.273163933867,15.0475207747,0.0,0.0,0.0,0.0
1531943884408933267,1653,1531943884406407696,map,-0.555217307739,15.069775504,0.0,0.0,0.0,0.0
1531943884531433304,1654,1531943884528963924,map,-0.682712971345,15.0345070754,0.0,0.0,0.0,0.0
1531943884775067314,1655,1531943884774297883,map,-0.923239009533,15.0517118538,0.0,0.0,0.0,0.0
1531943884947935011,1656,1531943884947284075,map,-0.984317094914,15.0177767947,0.0,0.0,0.0,0.0
1531943885147839113,1657,1531943885147096113,map,-0.919565644774,14.9918244062,0.0,0.0,0.0,0.0
1531943885350297907,1658,1531943885348655525,map,-0.78448934681,15.069594436,0.0,0.0,0.0,0.0
1531943885541073952,1659,1531943885540560389,map,-0.652982228859,14.9557518771,0.0,0.0,0.0,0.0
1531943885752579013,1660,1531943885751655183,map,-0.460840222626,14.9128812202,0.0,0.0,0.0,0.0
1531943885955781191,1661,1531943885955279660,map,-0.343384554851,15.0160742888,0.0,0.0,0.0,0.0
1531943886145320579,1662,1531943886144940359,map,-0.08148204391,15.0597795693,0.0,0.0,0.0,0.0
1531943886338171803,1663,1531943886337347301,map,0.121068698921,15.0795139965,0.0,0.0,0.0,0.0
1531943886526899170,1664,1531943886526515110,map,0.424408908598,15.1940737486,0.0,0.0,0.0,0.0
1531943886753041735,1665,1531943886751746837,map,0.783289199247,15.1998308553,0.0,0.0,0.0,0.0
1531943886940898935,1666,1531943886940406780,map,1.08159053922,15.3519465185,0.0,0.0,0.0,0.0
1531943887136171446,1667,1531943887135695643,map,1.30071752415,15.4252563649,0.0,0.0,0.0,0.0
1531943887335545224,1668,1531943887333424768,map,1.3687895792,15.4896389592,0.0,0.0,0.0,0.0
1531943887545559492,1669,1531943887544544272,map,1.38682029717,15.4779950079,0.0,0.0,0.0,0.0
1531943887743562502,1670,1531943887743025964,map,1.3258017537,15.433157477,0.0,0.0,0.0,0.0
1531943887943253333,1671,1531943887942546461,map,1.11846583665,15.4896718549,0.0,0.0,0.0,0.0
1531943888140453570,1672,1531943888139299599,map,0.793160023947,15.5497844736,0.0,0.0,0.0,0.0
1531943888379055779,1673,1531943888378575080,map,0.547153195283,15.5904016427,0.0,0.0,0.0,0.0
1531943888543648315,1674,1531943888543077154,map,0.350488808677,15.6860848396,0.0,0.0,0.0,0.0
1531943888733906774,1675,1531943888732518854,map,0.14312201517,15.7693505284,0.0,0.0,0.0,0.0
1531943888952943473,1676,1531943888949679861,map,-0.135292783754,15.8194214769,0.0,0.0,0.0,0.0
1531943889136952371,1677,1531943889134464495,map,-0.385939958571,15.9053183039,0.0,0.0,0.0,0.0
1531943889329733109,1678,1531943889329326841,map,-0.593354250939,15.8789178074,0.0,0.0,0.0,0.0
1531943889531804783,1679,1531943889530171938,map,-0.854753329362,15.9370949908,0.0,0.0,0.0,0.0
1531943889762842760,1680,1531943889759244848,map,-0.941383779545,15.8921426051,0.0,0.0,0.0,0.0
1531943889963503538,1681,1531943889963152502,map,-0.832141704263,15.8782096026,0.0,0.0,0.0,0.0
1531943890138597435,1682,1531943890138105600,map,-0.695006868182,15.8547742164,0.0,0.0,0.0,0.0
1531943890343772599,1683,1531943890343122910,map,-0.553466501382,15.7702908924,0.0,0.0,0.0,0.0
1531943890530265538,1684,1531943890528512181,map,-0.298850408566,15.7071572359,0.0,0.0,0.0,0.0
1531943890766117193,1685,1531943890765836620,map,-0.0355086931651,15.6499597166,0.0,0.0,0.0,0.0
1531943890911316062,1686,1531943890910857699,map,0.261200735387,15.5878117186,0.0,0.0,0.0,0.0
1531943891159284770,1687,1531943891158637129,map,0.595394918947,15.4985678335,0.0,0.0,0.0,0.0
1531943891353624857,1688,1531943891351421073,map,0.991642275698,15.4181433901,0.0,0.0,0.0,0.0
1531943891549150338,1689,1531943891548693799,map,1.49230262056,15.357666909,0.0,0.0,0.0,0.0
1531943891741946666,1690,1531943891741601198,map,1.94977407315,15.3264764726,0.0,0.0,0.0,0.0
1531943891955904328,1691,1531943891955298831,map,2.57657713676,15.2336387727,0.0,0.0,0.0,0.0
1531943892157089525,1692,1531943892152427369,map,3.03577149161,15.220200112,0.0,0.0,0.0,0.0
1531943892342335956,1693,1531943892341965720,map,3.54821369568,15.1397714504,0.0,0.0,0.0,0.0
1531943892522542314,1694,1531943892520889372,map,4.09538428337,15.0839228177,0.0,0.0,0.0,0.0
1531943892741922542,1695,1531943892741248310,map,4.71522126899,14.8913091562,0.0,0.0,0.0,0.0
1531943892931943800,1696,1531943892931326687,map,5.40963605706,14.9195421421,0.0,0.0,0.0,0.0
1531943893131691416,1697,1531943893130519045,map,5.98810007408,14.7616922303,0.0,0.0,0.0,0.0
1531943893307773246,1698,1531943893307129829,map,7.08127541975,14.5703650754,0.0,0.0,0.0,0.0
1531943893572690127,1699,1531943893572357043,map,8.44477130282,14.2566032996,0.0,0.0,0.0,0.0
1531943893782549344,1700,1531943893782074598,map,9.88205693575,13.7219914997,0.0,0.0,0.0,0.0
1531943893964781891,1701,1531943893964336776,map,11.2003579784,12.9346078857,0.0,0.0,0.0,0.0
1531943894126497930,1702,1531943894125679283,map,11.9048793312,12.2335092312,0.0,0.0,0.0,0.0
1531943894352579019,1703,1531943894340114709,map,13.1839640539,11.2323413332,0.0,0.0,0.0,0.0
1531943894549540846,1704,1531943894549123922,map,14.0804649026,10.2225490033,0.0,0.0,0.0,0.0
1531943894740554802,1705,1531943894739876282,map,14.9972205388,8.86226698486,0.0,0.0,0.0,0.0
1531943894917615440,1706,1531943894917125238,map,15.6793557542,7.42834457566,0.0,0.0,0.0,0.0
1531943895168573218,1707,1531943895167897513,map,16.3133907258,5.81856365669,0.0,0.0,0.0,0.0
1531943895370801709,1708,1531943895370369554,map,16.683440387,4.30531263146,0.0,0.0,0.0,0.0
1531943895586201320,1709,1531943895585130515,map,16.8972163289,3.10426808326,0.0,0.0,0.0,0.0
1531943895745259503,1710,1531943895743208134,map,16.9732235094,1.90685177746,0.0,0.0,0.0,0.0
1531943895934237548,1711,1531943895933432821,map,16.8764464038,1.064733197,0.0,0.0,0.0,0.0
1531943896165152670,1712,1531943896164412166,map,16.8990105574,0.182872030077,0.0,0.0,0.0,0.0
1531943896323871050,1713,1531943896322875701,map,16.7447833814,-0.418006589032,0.0,0.0,0.0,0.0
1531943896534603355,1714,1531943896534309022,map,16.6124833025,-0.763084872711,0.0,0.0,0.0,0.0
1531943896744817105,1715,1531943896740004934,map,16.4807684144,-0.982024679403,0.0,0.0,0.0,0.0
1531943896981911455,1716,1531943896980826698,map,16.4390489791,-1.16106359054,0.0,0.0,0.0,0.0
1531943897163951885,1717,1531943897163271733,map,16.4333950887,-1.23851760546,0.0,0.0,0.0,0.0
1531943897332978123,1718,1531943897332602959,map,16.484382378,-1.35526293274,0.0,0.0,0.0,0.0
1531943897542275022,1719,1531943897541829939,map,16.6004814263,-1.28316655753,0.0,0.0,0.0,0.0
1531943897767433251,1720,1531943897766467533,map,16.8109843642,-1.28468077989,0.0,0.0,0.0,0.0
1531943897942173858,1721,1531943897941303755,map,16.9882542691,-1.03904614288,0.0,0.0,0.0,0.0
1531943898163965950,1722,1531943898163610530,map,17.2070122299,-0.889735983151,0.0,0.0,0.0,0.0
1531943898317948611,1723,1531943898317179180,map,17.3120225034,-0.789162114213,0.0,0.0,0.0,0.0
1531943898587516244,1724,1531943898587029561,map,17.3399526502,-0.590374531213,0.0,0.0,0.0,0.0
1531943898732668122,1725,1531943898731788612,map,17.3334073429,-0.478110744143,0.0,0.0,0.0,0.0
1531943898967403209,1726,1531943898966287702,map,17.3139055526,-0.459428465725,0.0,0.0,0.0,0.0
1531943899165952968,1727,1531943899165321391,map,17.2061623955,-0.363422093567,0.0,0.0,0.0,0.0
1531943899334686830,1728,1531943899334076693,map,17.0658067774,-0.378337200824,0.0,0.0,0.0,0.0
1531943899555916565,1729,1531943899555659767,map,16.926348595,-0.351600968862,0.0,0.0,0.0,0.0
1531943899734661581,1730,1531943899733895541,map,16.8070137435,-0.316842271616,0.0,0.0,0.0,0.0
1531943899936503560,1731,1531943899935548722,map,16.6772522606,-0.302749130692,0.0,0.0,0.0,0.0
1531943900134621326,1732,1531943900133155614,map,16.6271541216,-0.307645599635,0.0,0.0,0.0,0.0
1531943900341901808,1733,1531943900341004602,map,16.5687984546,-0.199543906033,0.0,0.0,0.0,0.0
1531943900541788132,1734,1531943900541468487,map,16.6383371967,-0.235234622073,0.0,0.0,0.0,0.0
1531943900775633860,1735,1531943900774967435,map,16.6681656161,-0.247295357084,0.0,0.0,0.0,0.0
1531943900966301884,1736,1531943900965359462,map,16.737189092,-0.306759351571,0.0,0.0,0.0,0.0
1531943901136735508,1737,1531943901135713279,map,16.8351862086,-0.402623052798,0.0,0.0,0.0,0.0
1531943901318224148,1738,1531943901316134954,map,16.9038126418,-0.457403727517,0.0,0.0,0.0,0.0
1531943901553757828,1739,1531943901553249578,map,16.9622649025,-0.51231765308,0.0,0.0,0.0,0.0
1531943901718873143,1740,1531943901717739267,map,16.9858264293,-0.376564091506,0.0,0.0,0.0,0.0
1531943901951142347,1741,1531943901950780943,map,17.0568560488,-0.327508367339,0.0,0.0,0.0,0.0
1531943902145705438,1742,1531943902145191843,map,17.0777500702,-0.277222906305,0.0,0.0,0.0,0.0
1531943902339397594,1743,1531943902338674498,map,17.187433979,-0.297007098067,0.0,0.0,0.0,0.0
1531943902544685784,1744,1531943902543999679,map,17.2982282961,-0.247583955599,0.0,0.0,0.0,0.0
1531943902748291912,1745,1531943902747838285,map,17.4388429442,-0.200889935427,0.0,0.0,0.0,0.0
1531943902934071835,1746,1531943902933295715,map,17.5595054797,-0.131785084046,0.0,0.0,0.0,0.0
1531943903145252410,1747,1531943903144529186,map,17.7699997293,0.00310145006505,0.0,0.0,0.0,0.0
1531943903349044555,1748,1531943903348576688,map,17.8992628065,0.162453016584,0.0,0.0,0.0,0.0
1531943903572428679,1749,1531943903571657423,map,17.9672080713,0.316755617869,0.0,0.0,0.0,0.0
1531943903782893487,1750,1531943903780963396,map,18.0259795463,0.38073796322,0.0,0.0,0.0,0.0
1531943903950938790,1751,1531943903948947292,map,18.0146208459,0.440267850311,0.0,0.0,0.0,0.0
1531943904190913199,1752,1531943904190579859,map,18.005984006,0.380315624936,0.0,0.0,0.0,0.0
1531943904352649581,1753,1531943904351991093,map,17.9844752789,0.445812678156,0.0,0.0,0.0,0.0
1531943904564260844,1754,1531943904562907035,map,17.9966222335,0.348694971612,0.0,0.0,0.0,0.0
1531943904703324642,1755,1531943904702322732,map,17.9652312839,0.413962458131,0.0,0.0,0.0,0.0
1531943904959950134,1756,1531943904959314909,map,17.9359332223,0.381967857634,0.0,0.0,0.0,0.0
1531943905143170188,1757,1531943905142252918,map,17.8638763973,0.467782066262,0.0,0.0,0.0,0.0
1531943905355770882,1758,1531943905355164873,map,17.8533804486,0.486216576246,0.0,0.0,0.0,0.0
1531943905533000794,1759,1531943905531720712,map,17.7739881995,0.462324001818,0.0,0.0,0.0,0.0
1531943905706050239,1760,1531943905705161257,map,17.6776206794,0.290046747144,0.0,0.0,0.0,0.0
1531943905947174847,1761,1531943905946841123,map,17.5586894912,0.214530534667,0.0,0.0,0.0,0.0
1531943906136806706,1762,1531943906136360886,map,17.4687331926,0.210382138708,0.0,0.0,0.0,0.0
1531943906334585868,1763,1531943906333931923,map,17.4191379767,0.17329786416,0.0,0.0,0.0,0.0
1531943906515855643,1764,1531943906514729991,map,17.4499678408,-0.0335015744116,0.0,0.0,0.0,0.0
1531943906713595222,1765,1531943906712805950,map,17.5091636588,-0.171137280369,0.0,0.0,0.0,0.0
1531943906943326389,1766,1531943906942762619,map,17.5768769549,-0.331355570197,0.0,0.0,0.0,0.0
1531943907141342640,1767,1531943907139457348,map,17.6145889057,-0.436643656983,0.0,0.0,0.0,0.0
1531943907361452059,1768,1531943907357227881,map,17.7346285113,-0.436522123652,0.0,0.0,0.0,0.0
1531943907565575796,1769,1531943907565219320,map,17.8134796734,-0.482018593989,0.0,0.0,0.0,0.0
1531943907737678408,1770,1531943907737324492,map,17.845118506,-0.41742724792,0.0,0.0,0.0,0.0
1531943907950191366,1771,1531943907949665868,map,17.846945344,-0.330214910011,0.0,0.0,0.0,0.0
1531943908141148143,1772,1531943908140476439,map,17.8262188427,-0.367180844777,0.0,0.0,0.0,0.0
1531943908391960368,1773,1531943908391260120,map,17.7767826642,-0.338227897155,0.0,0.0,0.0,0.0
1531943908530815151,1774,1531943908528392841,map,17.7266729,-0.343464547037,0.0,0.0,0.0,0.0
1531943908761156590,1775,1531943908760462230,map,17.6162633768,-0.36285622462,0.0,0.0,0.0,0.0
1531943908977065641,1776,1531943908976206803,map,17.4964751236,-0.351223928713,0.0,0.0,0.0,0.0
1531943909159741423,1777,1531943909159161270,map,17.4078996349,-0.270426146888,0.0,0.0,0.0,0.0
1531943909395226618,1778,1531943909394783711,map,17.429413571,-0.142977514148,0.0,0.0,0.0,0.0
1531943909546888176,1779,1531943909544538058,map,17.4898465608,-0.07326172644,0.0,0.0,0.0,0.0
1531943909815627315,1780,1531943909814191043,map,17.5998324607,-0.0767942434115,0.0,0.0,0.0,0.0
1531943909908116362,1781,1531943909907667055,map,17.7495231083,-0.130113130468,0.0,0.0,0.0,0.0
1531943910165792870,1782,1531943910165397194,map,17.9197704603,-0.090700883299,0.0,0.0,0.0,0.0
1531943910337186088,1783,1531943910327808206,map,17.9599012498,-0.059557506239,0.0,0.0,0.0,0.0
1531943910546592528,1784,1531943910546131829,map,18.0697002842,0.104075153212,0.0,0.0,0.0,0.0
1531943910733701640,1785,1531943910733351436,map,18.169767258,0.091966241604,0.0,0.0,0.0,0.0
1531943910965591036,1786,1531943910964902916,map,18.2399197127,0.05411909004,0.0,0.0,0.0,0.0
1531943911172138181,1787,1531943911170414424,map,18.329852313,-0.0735811383168,0.0,0.0,0.0,0.0
1531943911328004018,1788,1531943911327262106,map,18.3390924508,-0.182450219788,0.0,0.0,0.0,0.0
1531943911574908103,1789,1531943911574384173,map,18.3683411435,-0.246867646177,0.0,0.0,0.0,0.0
1531943911731077777,1790,1531943911730496439,map,18.4161596483,-0.376116747606,0.0,0.0,0.0,0.0
1531943911957360549,1791,1531943911957000009,map,18.4788487348,-0.642066536301,0.0,0.0,0.0,0.0
1531943912184359412,1792,1531943912183905273,map,18.4656633376,-0.948355157032,0.0,0.0,0.0,0.0
1531943912337610206,1793,1531943912336261293,map,18.3593209669,-1.06180677794,0.0,0.0,0.0,0.0
1531943912573969960,1794,1531943912573488077,map,18.2576168564,-1.08790014453,0.0,0.0,0.0,0.0
1531943912751511149,1795,1531943912749963614,map,18.1707284041,-1.03180873365,0.0,0.0,0.0,0.0
1531943912997660077,1796,1531943912996528441,map,18.0895885183,-1.04937468991,0.0,0.0,0.0,0.0
1531943913123479585,1797,1531943913120132677,map,18.0270797823,-1.08995161477,0.0,0.0,0.0,0.0
1531943913316261252,1798,1531943913313879581,map,18.0858362312,-1.26468486898,0.0,0.0,0.0,0.0
1531943913581443258,1799,1531943913580601955,map,18.1638500233,-1.29562816061,0.0,0.0,0.0,0.0
1531943913744503100,1800,1531943913741582300,map,18.2161561606,-1.52645168036,0.0,0.0,0.0,0.0
1531943913988215482,1801,1531943913987555137,map,18.3290385316,-1.92645957802,0.0,0.0,0.0,0.0
1531943914155450194,1802,1531943914154842616,map,18.5186692432,-2.37229624259,0.0,0.0,0.0,0.0
1531943914316274991,1803,1531943914314277572,map,18.7224113711,-2.99214178312,0.0,0.0,0.0,0.0
1531943914540525697,1804,1531943914539207791,map,18.9609851581,-3.65474237599,0.0,0.0,0.0,0.0
1531943914761052828,1805,1531943914760437954,map,19.1895129386,-4.2753003615,0.0,0.0,0.0,0.0
1531943914934519057,1806,1531943914934248052,map,19.353702977,-5.38908907697,0.0,0.0,0.0,0.0
1531943915137138446,1807,1531943915136787985,map,19.4173708696,-6.84936555553,0.0,0.0,0.0,0.0
1531943915342095026,1808,1531943915340815904,map,19.3239218363,-8.39827034958,0.0,0.0,0.0,0.0
1531943915583227346,1809,1531943915580601006,map,18.9145793415,-10.7580801417,0.0,0.0,0.0,0.0
1531943915742431618,1810,1531943915741680394,map,18.1808448965,-12.6172017045,0.0,0.0,0.0,0.0
1531943915953744930,1811,1531943915953297799,map,17.1890231041,-14.1594627274,0.0,0.0,0.0,0.0
1531943916164961574,1812,1531943916164681737,map,15.8989653572,-15.6511661089,0.0,0.0,0.0,0.0
1531943916374538492,1813,1531943916374119712,map,14.2603341189,-17.0793843805,0.0,0.0,0.0,0.0
1531943916563635501,1814,1531943916555566788,map,12.4782521569,-18.4095307683,0.0,0.0,0.0,0.0
1531943916736659884,1815,1531943916736189553,map,10.836856163,-19.3982202406,0.0,0.0,0.0,0.0
1531943916930417996,1816,1531943916929751891,map,9.08626845606,-20.1895845808,0.0,0.0,0.0,0.0
1531943917128596861,1817,1531943917127739270,map,7.33012203785,-20.7111132224,0.0,0.0,0.0,0.0
1531943917374282098,1818,1531943917373420955,map,5.23525899655,-21.2341461622,0.0,0.0,0.0,0.0
