%time,field.x,field.y,field.z
1531943827881007170,-0.138540253043,-0.109722979367,0.108684019246
1531943827904112581,-0.138540253043,-0.109722979367,0.108684019246
1531943827921732620,-0.138540253043,-0.109722979367,0.108684019246
1531943827941225212,-0.138540253043,-0.109722979367,0.108684019246
1531943827961737055,-0.138540253043,-0.109722979367,0.108684019246
1531943827981459595,-0.138540253043,-0.109722979367,0.108684019246
1531943828001135161,-0.138540253043,-0.109722979367,0.108684019246
1531943828021672988,-0.138540253043,-0.109722979367,0.108684019246
1531943828040961966,-0.138540253043,-0.109722979367,0.108684019246
1531943828061251349,-0.138540253043,-0.109722979367,0.108684019246
1531943828081041153,-0.138540253043,-0.109722979367,0.108684019246
1531943828101115914,-0.138540253043,-0.109722979367,0.108684019246
1531943828121184499,-0.138540253043,-0.109722979367,0.108684019246
1531943828140923840,-0.138540253043,-0.109722979367,0.108684019246
1531943828161211046,-0.138540253043,-0.109722979367,0.108684019246
1531943828183293622,-0.138540253043,-0.109722979367,0.108684019246
1531943828201705107,-0.138540253043,-0.109722979367,0.108684019246
1531943828221220259,-0.138540253043,-0.109722979367,0.108684019246
1531943828244229768,-0.138540253043,-0.109722979367,0.108684019246
1531943828261561394,-0.138540253043,-0.109722979367,0.108684019246
1531943828281083650,-0.138540253043,-0.109722979367,0.108684019246
1531943828308426961,-0.138540253043,-0.109722979367,0.108684019246
1531943828326177143,-0.175121814013,-0.0779328420758,0.149160937467
1531943828341024064,-0.175121814013,-0.0779328420758,0.149160937467
1531943828361269607,-0.175121814013,-0.0779328420758,0.149160937467
1531943828381115346,-0.175121814013,-0.0779328420758,0.149160937467
1531943828401725717,-0.175121814013,-0.0779328420758,0.149160937467
1531943828421412802,-0.175121814013,-0.0779328420758,0.149160937467
1531943828441233454,-0.175121814013,-0.0779328420758,0.149160937467
1531943828461715378,-0.175121814013,-0.0779328420758,0.149160937467
1531943828481083939,-0.175121814013,-0.0779328420758,0.149160937467
1531943828501419113,-0.175121814013,-0.0779328420758,0.149160937467
1531943828524126386,-0.175121814013,-0.0779328420758,0.149160937467
1531943828541150784,-0.175121814013,-0.0779328420758,0.149160937467
1531943828560848621,-0.175121814013,-0.0779328420758,0.149160937467
1531943828580976758,-0.175121814013,-0.0779328420758,0.149160937467
1531943828601768086,-0.175121814013,-0.0779328420758,0.149160937467
1531943828621382788,-0.175121814013,-0.0779328420758,0.149160937467
1531943828641222032,-0.175121814013,-0.0779328420758,0.149160937467
1531943828661228377,-0.175121814013,-0.0779328420758,0.149160937467
1531943828681076357,-0.175121814013,-0.0779328420758,0.149160937467
1531943828701219117,-0.175121814013,-0.0779328420758,0.149160937467
1531943828722067980,-0.175121814013,-0.0779328420758,0.149160937467
1531943828740976196,-0.175121814013,-0.0779328420758,0.149160937467
1531943828761069996,-0.175121814013,-0.0779328420758,0.149160937467
1531943828781212404,-0.175121814013,-0.0779328420758,0.149160937467
1531943828801589625,-0.175121814013,-0.0779328420758,0.149160937467
1531943828821596067,-0.225323006511,-0.03116995655,0.178641752401
1531943828841828362,-0.225323006511,-0.03116995655,0.178641752401
1531943828862790408,-0.225323006511,-0.03116995655,0.178641752401
1531943828881650880,-0.225323006511,-0.03116995655,0.178641752401
1531943828901048593,-0.225323006511,-0.03116995655,0.178641752401
1531943828921343863,-0.225323006511,-0.03116995655,0.178641752401
1531943828941524190,-0.225323006511,-0.03116995655,0.178641752401
1531943828960930223,-0.225323006511,-0.03116995655,0.178641752401
1531943828981130519,-0.225323006511,-0.03116995655,0.178641752401
1531943829003656737,-0.225323006511,-0.03116995655,0.178641752401
1531943829022014560,-0.129814326763,-0.0162763800472,0.212219552198
1531943829041311731,-0.129814326763,-0.0162763800472,0.212219552198
1531943829062329009,-0.129814326763,-0.0162763800472,0.212219552198
1531943829081173065,-0.129814326763,-0.0162763800472,0.212219552198
1531943829101397841,-0.129814326763,-0.0162763800472,0.212219552198
1531943829121516473,-0.129814326763,-0.0162763800472,0.212219552198
1531943829147618233,-0.129814326763,-0.0162763800472,0.212219552198
1531943829160946773,-0.129814326763,-0.0162763800472,0.212219552198
1531943829181245532,-0.129814326763,-0.0162763800472,0.212219552198
1531943829201963581,-0.129814326763,-0.0162763800472,0.212219552198
1531943829221518605,-0.129814326763,-0.0162763800472,0.212219552198
1531943829241117020,-0.129814326763,-0.0162763800472,0.212219552198
1531943829264747674,-0.129814326763,-0.0162763800472,0.212219552198
1531943829283071673,-0.129814326763,-0.0162763800472,0.212219552198
1531943829301314104,-0.129814326763,-0.0162763800472,0.212219552198
1531943829323173836,-0.129814326763,-0.0162763800472,0.212219552198
1531943829342154499,-0.129814326763,-0.0162763800472,0.212219552198
1531943829361212888,-0.129814326763,-0.0162763800472,0.212219552198
1531943829381093732,-0.129814326763,-0.0162763800472,0.212219552198
1531943829404167081,-0.129814326763,-0.0162763800472,0.212219552198
1531943829421818000,-0.129814326763,-0.0162763800472,0.212219552198
1531943829441051492,-0.129814326763,-0.0162763800472,0.212219552198
1531943829465900114,-0.129814326763,-0.0162763800472,0.212219552198
1531943829481426580,0.00200832495466,0.0162535272539,0.257987336316
1531943829501617563,0.00200832495466,0.0162535272539,0.257987336316
1531943829524967453,0.00200832495466,0.0162535272539,0.257987336316
1531943829540924696,0.00200832495466,0.0162535272539,0.257987336316
1531943829561108513,0.00200832495466,0.0162535272539,0.257987336316
1531943829581207498,0.00200832495466,0.0162535272539,0.257987336316
1531943829602032586,0.00200832495466,0.0162535272539,0.257987336316
1531943829621438491,0.00200832495466,0.0162535272539,0.257987336316
1531943829641239048,0.00200832495466,0.0162535272539,0.257987336316
1531943829661152787,0.00200832495466,0.0162535272539,0.257987336316
1531943829681508921,0.00200832495466,0.0162535272539,0.257987336316
1531943829700959018,0.00200832495466,0.0162535272539,0.257987336316
1531943829721406095,0.00200832495466,0.0162535272539,0.257987336316
1531943829745759140,0.00200832495466,0.0162535272539,0.257987336316
1531943829760931593,0.00200832495466,0.0162535272539,0.257987336316
1531943829781255568,0.00200832495466,0.0162535272539,0.257987336316
1531943829803858490,0.00200832495466,0.0162535272539,0.257987336316
1531943829821240100,0.00200832495466,0.0162535272539,0.257987336316
1531943829841511467,0.00200832495466,0.0162535272539,0.257987336316
1531943829861124282,0.00200832495466,0.0162535272539,0.257987336316
1531943829881023398,0.00200832495466,0.0162535272539,0.257987336316
1531943829901142671,0.00200832495466,0.0162535272539,0.257987336316
1531943829923788569,0.00200832495466,0.0162535272539,0.257987336316
1531943829940889606,0.00200832495466,0.0162535272539,0.257987336316
1531943829961360811,0.086645886302,0.0287570878863,0.248047665754
1531943829980993306,0.086645886302,0.0287570878863,0.248047665754
1531943830000797798,0.086645886302,0.0287570878863,0.248047665754
1531943830020847505,0.086645886302,0.0287570878863,0.248047665754
1531943830040824188,0.086645886302,0.0287570878863,0.248047665754
1531943830060855814,0.086645886302,0.0287570878863,0.248047665754
1531943830084103273,0.086645886302,0.0287570878863,0.248047665754
1531943830101296950,0.086645886302,0.0287570878863,0.248047665754
1531943830123001900,0.086645886302,0.0287570878863,0.248047665754
1531943830143581744,0.086645886302,0.0287570878863,0.248047665754
1531943830160920507,0.086645886302,0.0287570878863,0.248047665754
1531943830181544510,0.086645886302,0.0287570878863,0.248047665754
1531943830202053315,0.086645886302,0.0287570878863,0.248047665754
1531943830221319671,0.086645886302,0.0287570878863,0.248047665754
1531943830241731741,0.086645886302,0.0287570878863,0.248047665754
1531943830261062384,0.086645886302,0.0287570878863,0.248047665754
1531943830281591956,0.086645886302,0.0287570878863,0.248047665754
1531943830301437057,0.086645886302,0.0287570878863,0.248047665754
1531943830324137994,0.086645886302,0.0287570878863,0.248047665754
1531943830341523477,0.086645886302,0.0287570878863,0.248047665754
1531943830360929959,0.086645886302,0.0287570878863,0.248047665754
1531943830381027409,0.142824783921,0.013671704568,0.168950156369
1531943830401382871,0.142824783921,0.013671704568,0.168950156369
1531943830421551680,0.142824783921,0.013671704568,0.168950156369
1531943830441535563,0.142824783921,0.013671704568,0.168950156369
1531943830461213882,0.142824783921,0.013671704568,0.168950156369
1531943830485316018,0.142824783921,0.013671704568,0.168950156369
1531943830501228047,0.142824783921,0.013671704568,0.168950156369
1531943830522967845,0.142824783921,0.013671704568,0.168950156369
1531943830541378147,0.142824783921,0.013671704568,0.168950156369
1531943830560960531,0.142824783921,0.013671704568,0.168950156369
1531943830581337753,0.142824783921,0.013671704568,0.168950156369
1531943830602170521,0.142824783921,0.013671704568,0.168950156369
1531943830621748201,0.142824783921,0.013671704568,0.168950156369
1531943830640913535,0.142824783921,0.013671704568,0.168950156369
1531943830661329956,0.142824783921,0.013671704568,0.168950156369
1531943830681543532,0.142824783921,0.013671704568,0.168950156369
1531943830701299738,0.142824783921,0.013671704568,0.168950156369
1531943830721407460,0.142824783921,0.013671704568,0.168950156369
1531943830741251664,0.142824783921,0.013671704568,0.168950156369
1531943830760929695,0.142824783921,0.013671704568,0.168950156369
1531943830781200359,0.142824783921,0.013671704568,0.168950156369
1531943830802280964,0.142824783921,0.013671704568,0.168950156369
1531943830822257007,0.142824783921,0.013671704568,0.168950156369
1531943830841498307,0.142824783921,0.013671704568,0.168950156369
1531943830861002132,0.142824783921,0.013671704568,0.168950156369
1531943830884400181,0.154322162271,0.0373153984547,0.0389999906209
1531943830903079312,0.154322162271,0.0373153984547,0.0389999906209
1531943830921246962,0.154322162271,0.0373153984547,0.0389999906209
1531943830943429986,0.154322162271,0.0373153984547,0.0389999906209
1531943830961610019,0.154322162271,0.0373153984547,0.0389999906209
1531943830981292433,0.154322162271,0.0373153984547,0.0389999906209
1531943831003111558,0.154322162271,0.0373153984547,0.0389999906209
1531943831021872672,0.154322162271,0.0373153984547,0.0389999906209
1531943831045272386,0.154322162271,0.0373153984547,0.0389999906209
1531943831061374653,0.154322162271,0.0373153984547,0.0389999906209
1531943831080900334,0.154322162271,0.0373153984547,0.0389999906209
1531943831100859962,0.154322162271,0.0373153984547,0.0389999906209
1531943831120979748,0.154322162271,0.0373153984547,0.0389999906209
1531943831141117453,0.154322162271,0.0373153984547,0.0389999906209
1531943831161251383,0.154322162271,0.0373153984547,0.0389999906209
1531943831181648381,0.188733458519,0.00788624770939,0.0145090381291
1531943831201182414,0.188733458519,0.00788624770939,0.0145090381291
1531943831221928304,0.188733458519,0.00788624770939,0.0145090381291
1531943831241396482,0.188733458519,0.00788624770939,0.0145090381291
1531943831261210959,0.188733458519,0.00788624770939,0.0145090381291
1531943831283040068,0.188733458519,0.00788624770939,0.0145090381291
1531943831301837854,0.188733458519,0.00788624770939,0.0145090381291
1531943831320992596,0.188733458519,0.00788624770939,0.0145090381291
1531943831342012339,0.188733458519,0.00788624770939,0.0145090381291
1531943831361944223,0.188733458519,0.00788624770939,0.0145090381291
1531943831381119092,0.188733458519,0.00788624770939,0.0145090381291
1531943831403532162,0.188733458519,0.00788624770939,0.0145090381291
1531943831421210281,0.188733458519,0.00788624770939,0.0145090381291
1531943831442726018,0.188733458519,0.00788624770939,0.0145090381291
1531943831461394334,0.188733458519,0.00788624770939,0.0145090381291
1531943831481592358,0.188733458519,0.00788624770939,0.0145090381291
1531943831500991481,0.188733458519,0.00788624770939,0.0145090381291
1531943831521139106,0.188733458519,0.00788624770939,0.0145090381291
1531943831541688967,0.188733458519,0.00788624770939,0.0145090381291
1531943831561026714,0.188733458519,0.00788624770939,0.0145090381291
1531943831580883559,0.188733458519,0.00788624770939,0.0145090381291
1531943831601690665,0.107676796615,-0.0459254607558,0.0625782767918
1531943831621250361,0.107676796615,-0.0459254607558,0.0625782767918
1531943831644029475,0.107676796615,-0.0459254607558,0.0625782767918
1531943831661919720,0.107676796615,-0.0459254607558,0.0625782767918
1531943831681764277,0.107676796615,-0.0459254607558,0.0625782767918
1531943831700918026,0.107676796615,-0.0459254607558,0.0625782767918
1531943831721504334,0.107676796615,-0.0459254607558,0.0625782767918
1531943831742209105,0.107676796615,-0.0459254607558,0.0625782767918
1531943831761334951,0.107676796615,-0.0459254607558,0.0625782767918
1531943831781274131,0.107676796615,-0.0459254607558,0.0625782767918
1531943831801234463,0.107676796615,-0.0459254607558,0.0625782767918
1531943831822252382,0.107676796615,-0.0459254607558,0.0625782767918
1531943831841195126,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943831861208129,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943831881114605,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943831901219255,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943831921719388,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943831942786554,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943831962078318,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943831981265028,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943832002837340,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943832021636694,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943832042475288,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943832063616853,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943832083289541,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943832101539622,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943832121203126,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943832141366336,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943832161075119,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943832180968348,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943832201102502,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943832221552013,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943832241337851,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943832261515941,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943832281361842,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943832301903223,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943832322356158,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943832342128556,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943832362166008,-0.0185282453895,-0.0362848937511,0.0740459720281
1531943832381504523,-0.00120694469661,-0.006711082533,0.0188772241261
1531943832401839699,-0.00120694469661,-0.006711082533,0.0188772241261
1531943832421135975,-0.00120694469661,-0.006711082533,0.0188772241261
1531943832441124307,-0.00120694469661,-0.006711082533,0.0188772241261
1531943832460916642,-0.00120694469661,-0.006711082533,0.0188772241261
1531943832481033068,-0.00120694469661,-0.006711082533,0.0188772241261
1531943832501208086,-0.00120694469661,-0.006711082533,0.0188772241261
1531943832521147746,-0.00120694469661,-0.006711082533,0.0188772241261
1531943832541315500,0.0193650536239,0.00827634893358,0.0298083583501
1531943832560832734,0.0193650536239,0.00827634893358,0.0298083583501
1531943832581730878,0.0193650536239,0.00827634893358,0.0298083583501
1531943832601359887,0.0193650536239,0.00827634893358,0.0298083583501
1531943832621319867,0.0193650536239,0.00827634893358,0.0298083583501
1531943832641970847,0.0193650536239,0.00827634893358,0.0298083583501
1531943832661156532,0.0193650536239,0.00827634893358,0.0298083583501
1531943832681201056,0.0193650536239,0.00827634893358,0.0298083583501
1531943832701774084,0.0193650536239,0.00827634893358,0.0298083583501
1531943832721235255,0.0193650536239,0.00827634893358,0.0298083583501
1531943832741327585,0.0193650536239,0.00827634893358,0.0298083583501
1531943832761225262,0.0193650536239,0.00827634893358,0.0298083583501
1531943832781347513,0.0193650536239,0.00827634893358,0.0298083583501
1531943832800896554,0.0395725592971,-0.0100786034018,0.0515778819707
1531943832821102739,0.0395725592971,-0.0100786034018,0.0515778819707
1531943832842085683,0.0395725592971,-0.0100786034018,0.0515778819707
1531943832860977068,0.0395725592971,-0.0100786034018,0.0515778819707
1531943832882052747,0.0395725592971,-0.0100786034018,0.0515778819707
1531943832901268416,0.0395725592971,-0.0100786034018,0.0515778819707
1531943832921785638,0.0395725592971,-0.0100786034018,0.0515778819707
1531943832943648443,0.0395725592971,-0.0100786034018,0.0515778819707
1531943832961797437,0.0395725592971,-0.0100786034018,0.0515778819707
1531943832980930323,0.0395725592971,-0.0100786034018,0.0515778819707
1531943833001560600,0.0395725592971,-0.0100786034018,0.0515778819707
1531943833022060702,0.0395725592971,-0.0100786034018,0.0515778819707
1531943833041984491,0.0395725592971,-0.0100786034018,0.0515778819707
1531943833061119298,0.0395725592971,-0.0100786034018,0.0515778819707
1531943833081592584,0.0395725592971,-0.0100786034018,0.0515778819707
1531943833103525853,0.0395725592971,-0.0100786034018,0.0515778819707
1531943833121403939,0.0395725592971,-0.0100786034018,0.0515778819707
1531943833141029299,0.0395725592971,-0.0100786034018,0.0515778819707
1531943833162156018,0.0395725592971,-0.0100786034018,0.0515778819707
1531943833180908045,0.0395725592971,-0.0100786034018,0.0515778819707
1531943833200981689,0.0395725592971,-0.0100786034018,0.0515778819707
1531943833221746364,0.0395725592971,-0.0100786034018,0.0515778819707
1531943833242281217,0.0395725592971,-0.0100786034018,0.0515778819707
1531943833261250234,0.0395725592971,-0.0100786034018,0.0515778819707
1531943833284301345,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833301361521,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833321254687,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833341278859,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833360816028,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833382237399,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833401072242,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833421281467,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833441698083,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833461026327,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833481387071,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833501210253,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833521896465,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833541954172,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833562231621,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833580784899,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833601181867,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833621959405,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833642034809,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833661664073,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833681409305,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833702965298,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833721586895,0.0156856048852,-0.0187731776387,0.0416032830861
1531943833741363166,0.0372181162238,0.00728082004935,0.0557858506825
1531943833760979951,0.0372181162238,0.00728082004935,0.0557858506825
1531943833780940315,0.0372181162238,0.00728082004935,0.0557858506825
1531943833801309379,0.0372181162238,0.00728082004935,0.0557858506825
1531943833820918580,0.0372181162238,0.00728082004935,0.0557858506825
1531943833841195485,0.0372181162238,0.00728082004935,0.0557858506825
1531943833861105130,0.0372181162238,0.00728082004935,0.0557858506825
1531943833880918841,0.0372181162238,0.00728082004935,0.0557858506825
1531943833902361811,0.0372181162238,0.00728082004935,0.0557858506825
1531943833921077487,0.0372181162238,0.00728082004935,0.0557858506825
1531943833941561718,0.0372181162238,0.00728082004935,0.0557858506825
1531943833961245318,0.0372181162238,0.00728082004935,0.0557858506825
1531943833980839927,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834001074912,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834021290410,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834041815472,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834062453589,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834081635276,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834101326428,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834121265930,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834141561811,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834162097881,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834181143953,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834201487002,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834222239837,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834241538386,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834261478240,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834281566859,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834304577203,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834320903629,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834342268169,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834362919246,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834381050897,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834401085949,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834421363782,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834442227497,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834461561917,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834482402944,-0.0405664183199,0.0155635606498,0.0610692063954
1531943834501329530,-0.0543569102883,0.0340298824012,0.028122381368
1531943834521412069,-0.0543569102883,0.0340298824012,0.028122381368
1531943834542056842,-0.0543569102883,0.0340298824012,0.028122381368
1531943834561260448,-0.0543569102883,0.0340298824012,0.028122381368
1531943834581245293,-0.0543569102883,0.0340298824012,0.028122381368
1531943834601303065,-0.0543569102883,0.0340298824012,0.028122381368
1531943834621478628,-0.0543569102883,0.0340298824012,0.028122381368
1531943834643893363,-0.0543569102883,0.0340298824012,0.028122381368
1531943834661106850,-0.0543569102883,0.0340298824012,0.028122381368
1531943834681230605,-0.0543569102883,0.0340298824012,0.028122381368
1531943834701390807,-0.0543569102883,0.0340298824012,0.028122381368
1531943834721013577,-0.0543569102883,0.0340298824012,0.028122381368
1531943834741491727,-0.0543569102883,0.0340298824012,0.028122381368
1531943834762152756,-0.0543569102883,0.0340298824012,0.028122381368
1531943834781605255,-0.0543569102883,0.0340298824012,0.028122381368
1531943834801429910,0.0691094994545,0.0249061770737,0.0354007045415
1531943834821029480,0.0691094994545,0.0249061770737,0.0354007045415
1531943834841676941,0.0691094994545,0.0249061770737,0.0354007045415
1531943834861487292,0.0691094994545,0.0249061770737,0.0354007045415
1531943834881018126,0.0691094994545,0.0249061770737,0.0354007045415
1531943834901288631,0.0691094994545,0.0249061770737,0.0354007045415
1531943834921353475,0.0691094994545,0.0249061770737,0.0354007045415
1531943834941401199,0.0691094994545,0.0249061770737,0.0354007045415
1531943834961008257,0.0691094994545,0.0249061770737,0.0354007045415
1531943834981700933,0.0691094994545,0.0249061770737,0.0354007045415
1531943835000772573,0.0691094994545,0.0249061770737,0.0354007045415
1531943835021777790,0.0691094994545,0.0249061770737,0.0354007045415
1531943835041414895,0.0691094994545,0.0249061770737,0.0354007045415
1531943835061728953,0.0691094994545,0.0249061770737,0.0354007045415
1531943835080986799,0.0691094994545,0.0249061770737,0.0354007045415
1531943835103141474,0.0691094994545,0.0249061770737,0.0354007045415
1531943835120913610,0.0691094994545,0.0249061770737,0.0354007045415
1531943835141641263,0.0691094994545,0.0249061770737,0.0354007045415
1531943835164004639,0.0691094994545,0.0249061770737,0.0354007045415
1531943835181017872,0.086589358747,0.015677921474,0.0758344689992
1531943835203192547,0.086589358747,0.015677921474,0.0758344689992
1531943835221409318,0.086589358747,0.015677921474,0.0758344689992
1531943835241430419,0.086589358747,0.015677921474,0.0758344689992
1531943835261674973,0.086589358747,0.015677921474,0.0758344689992
1531943835281272079,0.086589358747,0.015677921474,0.0758344689992
1531943835302003156,0.086589358747,0.015677921474,0.0758344689992
1531943835321155851,0.086589358747,0.015677921474,0.0758344689992
1531943835341194168,0.086589358747,0.015677921474,0.0758344689992
1531943835361709759,0.086589358747,0.015677921474,0.0758344689992
1531943835380904182,0.086589358747,0.015677921474,0.0758344689992
1531943835402331730,0.086589358747,0.015677921474,0.0758344689992
1531943835421971523,0.086589358747,0.015677921474,0.0758344689992
1531943835441031420,0.0512738451362,0.0206683129072,0.0650662938741
1531943835462875666,0.0512738451362,0.0206683129072,0.0650662938741
1531943835481030006,0.0512738451362,0.0206683129072,0.0650662938741
1531943835502824845,0.0512738451362,0.0206683129072,0.0650662938741
1531943835521051056,0.0512738451362,0.0206683129072,0.0650662938741
1531943835542603018,0.0512738451362,0.0206683129072,0.0650662938741
1531943835561041355,0.0512738451362,0.0206683129072,0.0650662938741
1531943835580695868,0.0512738451362,0.0206683129072,0.0650662938741
1531943835601127332,0.0512738451362,0.0206683129072,0.0650662938741
1531943835621128945,0.0512738451362,0.0206683129072,0.0650662938741
1531943835641939348,0.0512738451362,0.0206683129072,0.0650662938741
1531943835661265162,0.0512738451362,0.0206683129072,0.0650662938741
1531943835682395113,0.0512738451362,0.0206683129072,0.0650662938741
1531943835700770346,0.0512738451362,0.0206683129072,0.0650662938741
1531943835720951637,0.0512738451362,0.0206683129072,0.0650662938741
1531943835741058689,0.0512738451362,0.0206683129072,0.0650662938741
1531943835766970694,0.0512738451362,0.0206683129072,0.0650662938741
1531943835782851942,0.0512738451362,0.0206683129072,0.0650662938741
1531943835801552067,0.0512738451362,0.0206683129072,0.0650662938741
1531943835821378418,0.0512738451362,0.0206683129072,0.0650662938741
1531943835841902617,0.0512738451362,0.0206683129072,0.0650662938741
1531943835862857466,0.0512738451362,0.0206683129072,0.0650662938741
1531943835880974814,0.0512738451362,0.0206683129072,0.0650662938741
1531943835901945408,-0.0343225523829,0.0285729467869,0.0623989860204
1531943835922011276,-0.0343225523829,0.0285729467869,0.0623989860204
1531943835941635198,-0.0343225523829,0.0285729467869,0.0623989860204
1531943835961408302,-0.0343225523829,0.0285729467869,0.0623989860204
1531943835982124658,-0.0343225523829,0.0285729467869,0.0623989860204
1531943836000938254,-0.0343225523829,0.0285729467869,0.0623989860204
1531943836021272471,-0.0343225523829,0.0285729467869,0.0623989860204
1531943836041566626,-0.0343225523829,0.0285729467869,0.0623989860204
1531943836061192276,-0.0343225523829,0.0285729467869,0.0623989860204
1531943836081154978,-0.0343225523829,0.0285729467869,0.0623989860204
1531943836101074288,-0.0343225523829,0.0285729467869,0.0623989860204
1531943836121298651,0.0267426408827,0.0205585118383,0.122342781225
1531943836140943981,0.0267426408827,0.0205585118383,0.122342781225
1531943836163493020,0.0267426408827,0.0205585118383,0.122342781225
1531943836182296088,0.0267426408827,0.0205585118383,0.122342781225
1531943836201055893,0.0267426408827,0.0205585118383,0.122342781225
1531943836221134561,0.0267426408827,0.0205585118383,0.122342781225
1531943836241502731,0.0267426408827,0.0205585118383,0.122342781225
1531943836261423737,0.0267426408827,0.0205585118383,0.122342781225
1531943836281447175,0.0267426408827,0.0205585118383,0.122342781225
1531943836302496743,0.0267426408827,0.0205585118383,0.122342781225
1531943836321463010,0.0267426408827,0.0205585118383,0.122342781225
1531943836341212978,0.0267426408827,0.0205585118383,0.122342781225
1531943836361227776,0.0267426408827,0.0205585118383,0.122342781225
1531943836381243629,0.0267426408827,0.0205585118383,0.122342781225
1531943836400762401,0.0267426408827,0.0205585118383,0.122342781225
1531943836421559109,0.0267426408827,0.0205585118383,0.122342781225
1531943836441823791,0.0267426408827,0.0205585118383,0.122342781225
1531943836461239844,0.0267426408827,0.0205585118383,0.122342781225
1531943836481319312,0.0267426408827,0.0205585118383,0.122342781225
1531943836501533275,0.0267426408827,0.0205585118383,0.122342781225
1531943836521377227,0.0267426408827,0.0205585118383,0.122342781225
1531943836541429560,0.0267426408827,0.0205585118383,0.122342781225
1531943836562351066,0.0267426408827,0.0205585118383,0.122342781225
1531943836580763739,0.0267426408827,0.0205585118383,0.122342781225
1531943836601469248,-0.0141942789778,0.0512078516185,0.115572051206
1531943836620877589,-0.0141942789778,0.0512078516185,0.115572051206
1531943836641038497,-0.0141942789778,0.0512078516185,0.115572051206
1531943836661235884,-0.0141942789778,0.0512078516185,0.115572051206
