%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1531943843209882530,2714,1531943843209241130,NED,43.8400001526,44.0508041382
1531943843231614398,2715,1531943843230418924,NED,43.8499984741,44.0508041382
1531943843292570245,2716,1531943843292127914,NED,43.4599990845,44.0508041382
1531943843343122152,2717,1531943843342572271,NED,43.4799995422,44.0508041382
1531943843396183438,2718,1531943843395761779,NED,41.7299995422,44.0508041382
1531943843436867815,2719,1531943843436210767,NED,41.7399978638,44.0508041382
1531943843524342673,2720,1531943843523247582,NED,39.75,44.031288147
1531943843553015066,2721,1531943843552565247,NED,39.75,44.031288147
1531943843608142246,2722,1531943843607511758,NED,37.5299987793,44.031288147
1531943843656818368,2723,1531943843655422609,NED,37.5299987793,44.031288147
1531943843736438759,2724,1531943843735773519,NED,34.5099983215,44.031288147
1531943843835836162,2725,1531943843835100619,NED,31.2299995422,44.031288147
1531943843903544664,2726,1531943843902623108,NED,27.9499988556,44.031288147
1531943843947546730,2727,1531943843946177787,NED,27.9499988556,39.2875862122
1531943843999122849,2728,1531943843993902592,NED,24.6899986267,39.2875862122
1531943844061911091,2729,1531943844047773884,NED,24.6899986267,39.2875862122
1531943844112524855,2730,1531943844108870627,NED,21.7399997711,39.2875862122
1531943844142338707,2731,1531943844139478837,NED,21.7399997711,39.2875862122
1531943844212715115,2732,1531943844211847509,NED,19.1299991608,39.2875862122
1531943844238920210,2733,1531943844238352505,NED,19.1199989319,39.2875862122
1531943844288346340,2734,1531943844288045703,NED,16.5399990082,39.2875862122
1531943844350166402,2735,1531943844349553641,NED,16.5399990082,39.2875862122
1531943844407954800,2736,1531943844406954140,NED,13.3599996567,39.2875862122
1531943844436008577,2737,1531943844435166571,NED,13.3499994278,34.8111457825
1531943844472768170,2738,1531943844472416494,NED,9.77999973297,34.8111457825
1531943844517483668,2739,1531943844516850460,NED,9.76999950409,34.8111457825
1531943844572264710,2740,1531943844571842155,NED,6.35999965668,34.8111457825
1531943844643807536,2741,1531943844642993689,NED,6.35999965668,34.8111457825
1531943844673896809,2742,1531943844673644172,NED,3.17999982834,34.8111457825
1531943844717396417,2743,1531943844716186288,NED,3.17999982834,34.8111457825
1531943844752352512,2744,1531943844751902693,NED,3.17999982834,34.8111457825
1531943844819537758,2745,1531943844818359500,NED,-0.119999997318,34.8111457825
1531943844859570240,2746,1531943844847464944,NED,-0.119999997318,34.8111457825
1531943844920106509,2747,1531943844919285335,NED,-3.39999985695,23.1371917725
1531943844958813631,2748,1531943844956400955,NED,-3.39999985695,23.1371917725
1531943844995622727,2749,1531943844994898960,NED,-6.32999992371,23.1371917725
1531943845048650319,2750,1531943845048234324,NED,-6.31999969482,23.1371917725
1531943845113647753,2751,1531943845112605685,NED,-8.8499994278,23.1371917725
1531943845150976972,2752,1531943845149432254,NED,-8.84000015259,23.1371917725
1531943845201621040,2753,1531943845199568361,NED,-10.6599998474,23.1371917725
1531943845235169472,2754,1531943845234688518,NED,-10.6599998474,11.2768421173
1531943845346639920,2755,1531943845344514601,NED,-11.9499998093,11.2768421173
1531943845401046631,2756,1531943845400094451,NED,-12.9499998093,11.2768421173
1531943845457741860,2757,1531943845457178091,NED,-12.9399995804,11.2768421173
1531943845531460821,2758,1531943845530810621,NED,-13.6099996567,11.2768421173
1531943845613409925,2759,1531943845606797939,NED,-14.0399999619,11.2768421173
1531943845640566689,2760,1531943845638663832,NED,-14.0399999619,-0.661733210087
1531943845725183473,2761,1531943845723998271,NED,-14.2599992752,-0.661733210087
1531943845748241822,2762,1531943845745918298,NED,-14.2599992752,-0.661733210087
1531943845817355238,2763,1531943845816637615,NED,-14.3899993896,-0.661733210087
1531943845858127072,2764,1531943845857113196,NED,-14.3899993896,-0.661733210087
1531943845926117974,2765,1531943845925291616,NED,-14.3400001526,-0.661733210087
1531943845956228399,2766,1531943845955890739,NED,-14.3499994278,-0.661733210087
1531943845993364725,2767,1531943845990482263,NED,-14.1499996185,-0.661733210087
1531943846058086227,2768,1531943846057078975,NED,-14.1499996185,-0.661733210087
1531943846118568003,2769,1531943846117757165,NED,-13.8199996948,-0.661733210087
1531943846170205437,2770,1531943846169551813,NED,-13.8299999237,-9.25647354126
1531943846207388611,2771,1531943846206959112,NED,-13.3999996185,-9.25647354126
1531943846235716210,2772,1531943846233676394,NED,-13.3999996185,-9.25647354126
1531943846319068562,2773,1531943846318567992,NED,-12.9499998093,-9.25647354126
1531943846366568765,2774,1531943846366283009,NED,-12.9499998093,-9.25647354126
1531943846435064462,2775,1531943846433396066,NED,-12.2899999619,-9.25647354126
1531943846495222243,2776,1531943846494472812,NED,-11.4799995422,-9.25647354126
1531943846537391277,2777,1531943846536856436,NED,-11.4799995422,-9.25647354126
1531943846606428664,2778,1531943846605865247,NED,-10.5599994659,-9.25647354126
1531943846641889074,2779,1531943846640566242,NED,-10.5599994659,-14.5642938614
1531943846694971707,2780,1531943846694160836,NED,-9.47999954224,-14.5642938614
1531943846714393364,2781,1531943846713471967,NED,-9.47999954224,-14.5642938614
1531943846792810095,2782,1531943846792156791,NED,-8.36999988556,-14.5642938614
1531943846814067922,2783,1531943846813633719,NED,-8.36999988556,-14.5642938614
1531943846886233528,2784,1531943846885156613,NED,-7.15999984741,-14.5642938614
1531943846965890404,2785,1531943846965416618,NED,-7.15999984741,-14.5642938614
1531943846988258554,2786,1531943846987738816,NED,-5.90000009537,-14.4894351959
1531943847037582128,2787,1531943847033246340,NED,-5.90000009537,-14.4894351959
1531943847074046783,2788,1531943847073721667,NED,-4.61999988556,-14.4894351959
1531943847133744987,2789,1531943847131112314,NED,-4.61999988556,-14.4894351959
1531943847170223177,2790,1531943847169998380,NED,-3.23000001907,-14.4894351959
1531943847209654997,2791,1531943847209109788,NED,-3.23000001907,-14.4894351959
1531943847269499759,2792,1531943847269076724,NED,-1.95999991894,-14.4894351959
1531943847339717421,2793,1531943847338889463,NED,-1.95999991894,-14.4894351959
1531943847394558754,2794,1531943847390508594,NED,-0.810000002384,-11.9910259247
1531943847458887622,2795,1531943847458268814,NED,-0.810000002384,-11.9910259247
1531943847480776834,2796,1531943847477439178,NED,0.159999996424,-11.9910259247
1531943847536622091,2797,1531943847536137809,NED,0.159999996424,-11.9910259247
1531943847576499634,2798,1531943847575851514,NED,1.0,-11.9910259247
1531943847630815533,2799,1531943847630043062,NED,1.0,-11.9910259247
1531943847674485031,2800,1531943847673116951,NED,1.82999992371,-11.9910259247
1531943847727469905,2801,1531943847726769018,NED,1.82999992371,-11.9910259247
1531943847798366024,2802,1531943847797728143,NED,2.51999998093,-5.28755378723
1531943847831541598,2803,1531943847829042172,NED,2.51999998093,-5.28755378723
1531943847890415555,2804,1531943847890134758,NED,3.13999986649,-5.28755378723
1531943847960187431,2805,1531943847956082071,NED,3.13999986649,-5.28755378723
1531943848037220277,2806,1531943848035895812,NED,3.70999979973,-5.28755378723
1531943848076358661,2807,1531943848075399344,NED,3.70999979973,-5.28755378723
1531943848141324355,2808,1531943848134659442,NED,4.19999980927,-5.28755378723
1531943848183397712,2809,1531943848181745251,NED,4.58999967575,-5.28755378723
1531943848252141089,2810,1531943848251546728,NED,4.58999967575,-1.58143556118
1531943848275011090,2811,1531943848274616950,NED,4.73000001907,-1.58143556118
1531943848342489618,2812,1531943848338672543,NED,4.73000001907,-1.58143556118
1531943848381637666,2813,1531943848380694253,NED,4.98999977112,-1.58143556118
1531943848428062780,2814,1531943848427320452,NED,4.98999977112,-1.58143556118
1531943848495161856,2815,1531943848494634918,NED,5.21000003815,-1.58143556118
1531943848539844814,2816,1531943848539458099,NED,5.21000003815,1.18360042572
1531943848584590012,2817,1531943848580220656,NED,5.34999990463,1.18360042572
1531943848636660275,2818,1531943848635954395,NED,5.34999990463,1.18360042572
1531943848675322473,2819,1531943848674655632,NED,5.44000005722,1.18360042572
1531943848715897032,2820,1531943848715477389,NED,5.44000005722,1.18360042572
1531943848788941542,2821,1531943848788381580,NED,5.31999969482,1.18360042572
1531943848809348308,2822,1531943848808635100,NED,5.31999969482,1.18360042572
1531943848876191771,2823,1531943848875043049,NED,5.13000011444,1.18360042572
1531943848938340123,2824,1531943848935622331,NED,5.13000011444,1.18360042572
1531943849003212058,2825,1531943849001598637,NED,5.0,4.22811746597
1531943849016981751,2826,1531943849016543868,NED,5.0,4.22811746597
1531943849064456581,2827,1531943849058811944,NED,5.0,4.22811746597
1531943849113469857,2828,1531943849112995879,NED,4.80999994278,4.22811746597
1531943849165399387,2829,1531943849162244640,NED,4.80999994278,4.22811746597
1531943849197597374,2830,1531943849197182051,NED,4.63999986649,4.22811746597
1531943849259913181,2831,1531943849258604460,NED,4.63999986649,4.22811746597
1531943849293562926,2832,1531943849292910582,NED,4.44999980927,4.22811746597
1531943849345640294,2833,1531943849345114988,NED,4.44999980927,4.22811746597
1531943849399250124,2834,1531943849398867312,NED,4.32999992371,4.22811746597
1531943849435150627,2835,1531943849434528491,NED,4.32999992371,4.22811746597
1531943849498272888,2836,1531943849497575073,NED,4.00999975204,5.0621509552
1531943849547757999,2837,1531943849547079927,NED,4.00999975204,5.0621509552
1531943849587812341,2838,1531943849587231196,NED,3.59999990463,5.0621509552
1531943849647179095,2839,1531943849646403648,NED,3.59999990463,5.0621509552
1531943849695993621,2840,1531943849695299581,NED,2.88999986649,5.0621509552
1531943849732712675,2841,1531943849731831693,NED,2.88999986649,5.0621509552
1531943849792855707,2842,1531943849791854919,NED,1.95999991894,5.0621509552
1531943849859013292,2843,1531943849858235349,NED,1.95999991894,5.0621509552
1531943849902464874,2844,1531943849902051311,NED,1.12000000477,5.0621509552
1531943849938873403,2845,1531943849936718677,NED,1.12000000477,6.97567462921
1531943850023996077,2846,1531943850023410420,NED,0.359999984503,6.97567462921
1531943850078424842,2847,1531943850077531860,NED,-0.199999988079,6.97567462921
1531943850142083130,2848,1531943850140298607,NED,-0.199999988079,6.97567462921
1531943850174097088,2849,1531943850173577318,NED,-0.729999959469,6.97567462921
1531943850217656926,2850,1531943850216857511,NED,-0.729999959469,6.97567462921
1531943850273217038,2851,1531943850272828466,NED,-0.729999959469,6.97567462921
1531943850306782785,2852,1531943850306434437,NED,-1.13999998569,6.97567462921
1531943850351249620,2853,1531943850347904540,NED,-1.13999998569,6.97567462921
1531943850444942210,2854,1531943850443978029,NED,-1.40999996662,1.94172668457
1531943850513085533,2855,1531943850512029193,NED,-1.73000001907,1.94172668457
1531943850569755648,2856,1531943850565727279,NED,-1.73000001907,1.94172668457
1531943850614704269,2857,1531943850614020405,NED,-2.1099998951,1.94172668457
1531943850636715753,2858,1531943850636396685,NED,-2.1099998951,1.94172668457
1531943850723015694,2859,1531943850721986458,NED,-2.44000005722,1.94172668457
1531943850763386001,2860,1531943850762699321,NED,-2.44000005722,1.94172668457
1531943850792407994,2861,1531943850792004607,NED,-2.65999984741,1.94172668457
1531943850832973499,2862,1531943850832573728,NED,-2.65999984741,0.61792498827
1531943850888307214,2863,1531943850887900083,NED,-2.80999994278,0.61792498827
1531943850947197654,2864,1531943850946484735,NED,-2.80999994278,0.61792498827
1531943851008108871,2865,1531943851006947093,NED,-2.9399998188,0.61792498827
1531943851089204843,2866,1531943851087855195,NED,-2.70000004768,0.61792498827
1531943851107989933,2867,1531943851107541331,NED,-2.70000004768,0.61792498827
1531943851130058121,2868,1531943851129621070,NED,-2.70000004768,0.61792498827
1531943851217706432,2869,1531943851217240357,NED,-2.61999988556,0.61792498827
1531943851239700060,2870,1531943851236849854,NED,-2.61999988556,0.61792498827
1531943851323661695,2871,1531943851322678762,NED,-2.45000004768,0.61792498827
1531943851354122391,2872,1531943851353602685,NED,-2.45000004768,-3.48081731796
1531943851429384416,2873,1531943851428921669,NED,-1.14999997616,-3.48081731796
1531943851535906680,2874,1531943851533843632,NED,-0.709999978542,-3.48081731796
1531943851605933214,2875,1531943851605410341,NED,-0.269999980927,-3.48081731796
1531943851680123188,2876,1531943851678638661,NED,3.14999985695,-4.05784368515
1531943851703230819,2877,1531943851702452492,NED,3.14999985695,-4.05784368515
1531943851739216027,2878,1531943851737967146,NED,3.14999985695,-4.05784368515
1531943851800379658,2879,1531943851799791665,NED,3.70999979973,-4.05784368515
1531943851852708257,2880,1531943851852112680,NED,3.70999979973,-4.05784368515
1531943851929620246,2881,1531943851927658829,NED,5.32999992371,-2.22891354561
1531943851956251324,2882,1531943851949314318,NED,5.32999992371,-2.22891354561
1531943852004526723,2883,1531943852004086504,NED,5.82999992371,-2.22891354561
1531943852039014125,2884,1531943852038363157,NED,5.82999992371,-2.22891354561
1531943852061639619,2885,1531943852059000674,NED,5.82999992371,-2.22891354561
1531943852099588260,2886,1531943852098700942,NED,11.9299993515,-2.22891354561
1531943852130116381,2887,1531943852129497508,NED,11.9299993515,-2.22891354561
1531943852195604250,2888,1531943852195078368,NED,12.5599994659,-2.22891354561
1531943852244603257,2889,1531943852243933025,NED,12.5599994659,0.548503994942
1531943852317982522,2890,1531943852317223875,NED,13.0399999619,0.548503994942
1531943852359072694,2891,1531943852358596828,NED,13.0399999619,0.548503994942
1531943852399131647,2892,1531943852398592421,NED,15.0699996948,0.548503994942
1531943852437084896,2893,1531943852436588070,NED,15.0699996948,0.548503994942
1531943852513531069,2894,1531943852512819941,NED,15.2299995422,0.548503994942
1531943852540612414,2895,1531943852539875623,NED,15.2299995422,0.548503994942
1531943852613498692,2896,1531943852610733509,NED,22.2199993134,8.59261894226
1531943852638565309,2897,1531943852638266561,NED,22.2199993134,8.59261894226
1531943852729426768,2898,1531943852727496519,NED,22.3299999237,8.59261894226
1531943852750595831,2899,1531943852749498788,NED,22.3400001526,8.59261894226
1531943852808622188,2900,1531943852808063250,NED,25.5100002289,8.59261894226
1531943852857616587,2901,1531943852856915540,NED,25.5100002289,8.59261894226
1531943852874778785,2902,1531943852874488709,NED,25.5999984741,8.59261894226
1531943852937366369,2903,1531943852936359661,NED,25.5999984741,8.59261894226
1531943853041398617,2904,1531943853036275349,NED,25.6899986267,8.59261894226
1531943853095380927,2905,1531943853094761638,NED,31.5,16.7229328156
1531943853131041116,2906,1531943853130367332,NED,31.5,16.7229328156
1531943853204670875,2907,1531943853204172033,NED,31.6899986267,16.7229328156
1531943853248164572,2908,1531943853247707041,NED,31.6899986267,16.7229328156
1531943853315098281,2909,1531943853314271027,NED,33.0400009155,16.7229328156
1531943853392634586,2910,1531943853391151404,NED,33.0400009155,22.4250202179
1531943853423203251,2911,1531943853421366217,NED,33.0400009155,22.4250202179
1531943853469246742,2912,1531943853468740508,NED,32.9799995422,22.4250202179
1531943853555276547,2913,1531943853554742378,NED,32.9799995422,22.4250202179
1531943853602574104,2914,1531943853596480799,NED,37.7000007629,22.4250202179
1531943853645449536,2915,1531943853644855079,NED,37.7000007629,22.4250202179
1531943853694626942,2916,1531943853693231118,NED,37.2900009155,22.4250202179
1531943853739276433,2917,1531943853733336951,NED,37.2900009155,30.6724739075
1531943853771597270,2918,1531943853771169691,NED,38.9899978638,30.6724739075
1531943853842156889,2919,1531943853841090341,NED,38.9899978638,30.6724739075
1531943853865773987,2920,1531943853865306217,NED,38.9899978638,30.6724739075
1531943853910724147,2921,1531943853909697855,NED,38.5400009155,30.6724739075
1531943853970688562,2922,1531943853969920411,NED,38.5400009155,30.6724739075
1531943854012590502,2923,1531943854011466963,NED,41.1699981689,30.6724739075
1531943854035179613,2924,1531943854034577188,NED,41.1699981689,30.6724739075
1531943854083301737,2925,1531943854082930893,NED,40.6699981689,34.4620742798
1531943854142580658,2926,1531943854139113530,NED,40.6699981689,34.4620742798
1531943854215693848,2927,1531943854213667184,NED,40.1800003052,34.4620742798
1531943854231173859,2928,1531943854230538218,NED,40.1800003052,34.4620742798
1531943854292051993,2929,1531943854290710185,NED,41.5699996948,34.4620742798
1531943854346266781,2930,1531943854345246377,NED,41.5699996948,34.4620742798
1531943854431892561,2931,1531943854431218937,NED,40.719997406,34.4620742798
1531943854495055692,2932,1531943854494103095,NED,42.8899993896,38.5483589172
1531943854532917488,2933,1531943854530125777,NED,42.8899993896,38.5483589172
1531943854623171246,2934,1531943854621279620,NED,42.0699996948,38.5483589172
1531943854645378921,2935,1531943854644278774,NED,42.0699996948,38.5483589172
1531943854724787750,2936,1531943854722460929,NED,40.9199981689,38.5483589172
1531943854751406446,2937,1531943854750725782,NED,40.9199981689,39.6769065857
1531943854792440749,2938,1531943854792045169,NED,43.8999977112,39.6769065857
1531943854842410275,2939,1531943854841793450,NED,43.8999977112,39.6769065857
1531943854888116107,2940,1531943854887639888,NED,42.9899978638,39.6769065857
1531943854917531730,2941,1531943854917128886,NED,42.9899978638,39.6769065857
1531943855048133975,2942,1531943855046763271,NED,43.7299995422,39.6769065857
1531943855076872998,2943,1531943855076411052,NED,43.7299995422,40.449306488
1531943855152378546,2944,1531943855148536767,NED,42.6199989319,40.449306488
1531943855192933944,2945,1531943855192427197,NED,41.1800003052,40.449306488
1531943855217091869,2946,1531943855216259334,NED,41.1800003052,40.449306488
1531943855271500512,2947,1531943855271064005,NED,43.0299987793,40.449306488
1531943855318901493,2948,1531943855318197757,NED,43.0200004578,40.449306488
1531943855366088140,2949,1531943855365764208,NED,43.0099983215,40.449306488
1531943855407859363,2950,1531943855407107916,NED,41.5099983215,42.0433502197
1531943855448951202,2951,1531943855445589801,NED,41.5099983215,42.0433502197
1531943855504517591,2952,1531943855503573570,NED,40.6599998474,42.0433502197
1531943855569858266,2953,1531943855568869798,NED,40.6499977112,42.0433502197
1531943855609347788,2954,1531943855608745683,NED,39.0499992371,42.0433502197
1531943855629122372,2955,1531943855627491031,NED,39.0499992371,42.0999794006
1531943855745861101,2956,1531943855744370687,NED,37.219997406,42.0999794006
1531943855827030295,2957,1531943855826265792,NED,37.8499984741,42.0999794006
1531943855856576285,2958,1531943855855302860,NED,37.8499984741,42.0999794006
1531943855939717104,2959,1531943855937263564,NED,36.0299987793,42.0999794006
1531943855989992131,2960,1531943855989425578,NED,34.7900009155,41.7884750366
1531943856030416234,2961,1531943856029616916,NED,34.7799987793,41.7884750366
1531943856123629737,2962,1531943856122933361,NED,32.719997406,41.7884750366
1531943856163626357,2963,1531943856161821802,NED,32.719997406,41.7884750366
1531943856287993991,2964,1531943856286820053,NED,28.6899986267,41.7884750366
1531943856350533516,2965,1531943856348894879,NED,28.6800003052,41.7884750366
1531943856407228725,2966,1531943856406630588,NED,26.1599998474,41.7884750366
1531943856444862973,2967,1531943856444418082,NED,26.1599998474,39.115650177
1531943856484981960,2968,1531943856484350928,NED,23.4699993134,39.115650177
1531943856542432105,2969,1531943856540793404,NED,23.4699993134,39.115650177
1531943856586094602,2970,1531943856585456530,NED,20.3099994659,39.115650177
1531943856656918126,2971,1531943856656348149,NED,20.3099994659,39.115650177
1531943856694968626,2972,1531943856694435736,NED,17.1000003815,39.115650177
1531943856739014415,2973,1531943856738678195,NED,17.1000003815,39.115650177
1531943856818796266,2974,1531943856817035903,NED,14.029999733,39.115650177
1531943856871682720,2975,1531943856870963848,NED,10.9099998474,39.115650177
1531943856933510829,2976,1531943856930563311,NED,10.9099998474,39.115650177
1531943857006305018,2977,1531943857005564291,NED,7.89999961853,30.4665126801
1531943857087562054,2978,1531943857085319968,NED,5.23000001907,30.4665126801
1531943857128175532,2979,1531943857126829340,NED,5.23000001907,30.4665126801
1531943857145058887,2980,1531943857143699671,NED,5.23000001907,30.4665126801
1531943857215170613,2981,1531943857213923652,NED,2.61999988556,30.4665126801
1531943857230860350,2982,1531943857230492834,NED,2.61999988556,30.4665126801
1531943857317912358,2983,1531943857314141202,NED,0.239999994636,30.4665126801
1531943857343075745,2984,1531943857340445727,NED,0.239999994636,30.4665126801
1531943857425638365,2985,1531943857424475883,NED,-1.94999992847,30.4665126801
1531943857459492914,2986,1531943857457419691,NED,-1.94999992847,17.6433792114
1531943857497192539,2987,1531943857496575234,NED,-3.84999990463,17.6433792114
1531943857544853870,2988,1531943857544340308,NED,-3.84999990463,17.6433792114
1531943857629871182,2989,1531943857629441363,NED,-5.42999982834,17.6433792114
1531943857721305220,2990,1531943857714826287,NED,-6.75,17.6433792114
1531943857742663210,2991,1531943857740618306,NED,-6.75,17.6433792114
1531943857794546701,2992,1531943857794090066,NED,-7.77999973297,17.6433792114
1531943857876246548,2993,1531943857875263199,NED,-7.77999973297,17.6433792114
1531943857950471922,2994,1531943857949706299,NED,-8.46000003815,17.6433792114
1531943858010600660,2995,1531943858005726701,NED,-8.96000003815,6.54368114471
1531943858091151914,2996,1531943858090718831,NED,-9.28999996185,6.54368114471
1531943858175468436,2997,1531943858175096984,NED,-9.30000019073,6.54368114471
1531943858211997962,2998,1531943858210264126,NED,-9.48999977112,6.54368114471
1531943858257183516,2999,1531943858256683810,NED,-9.5,6.54368114471
1531943858295668732,3000,1531943858295111938,NED,-9.59000015259,6.54368114471
1531943858365597165,3001,1531943858365066835,NED,-9.59000015259,1.20135474205
1531943858393823428,3002,1531943858393190956,NED,-9.61999988556,1.20135474205
1531943858436317589,3003,1531943858435642525,NED,-9.63000011444,1.20135474205
1531943858489827270,3004,1531943858489086990,NED,-9.63999938965,1.20135474205
1531943858534131266,3005,1531943858532152601,NED,-9.63999938965,1.20135474205
1531943858626295824,3006,1531943858616766751,NED,-9.68999958038,1.20135474205
1531943858704290404,3007,1531943858703529484,NED,-9.69999980927,1.20135474205
1531943858745917599,3008,1531943858745278598,NED,-9.69999980927,1.20135474205
1531943858792204771,3009,1531943858789942302,NED,-9.64999961853,1.20135474205
1531943858829666223,3010,1531943858827558344,NED,-9.65999984741,1.20135474205
1531943858904193355,3011,1531943858903532595,NED,-9.55000019073,-3.30676984787
1531943858964834792,3012,1531943858960328733,NED,-9.55000019073,-3.30676984787
1531943858998889052,3013,1531943858998276675,NED,-9.34000015259,-3.30676984787
1531943859046070519,3014,1531943859045275488,NED,-9.34000015259,-3.30676984787
1531943859128324314,3015,1531943859126482608,NED,-9.0,-3.30676984787
1531943859152069318,3016,1531943859151323663,NED,-9.0,-3.30676984787
1531943859217760010,3017,1531943859217064946,NED,-8.60999965668,-3.30676984787
1531943859281546148,3018,1531943859280166420,NED,-8.05000019073,-7.9837269783
1531943859303595172,3019,1531943859303098986,NED,-8.05000019073,-7.9837269783
1531943859343525395,3020,1531943859342668189,NED,-8.05000019073,-7.9837269783
1531943859417939506,3021,1531943859417005405,NED,-7.55999994278,-7.9837269783
1531943859453328534,3022,1531943859452879836,NED,-7.55999994278,-7.9837269783
1531943859514773836,3023,1531943859514104979,NED,-6.82999992371,-7.9837269783
1531943859547827371,3024,1531943859547404304,NED,-6.82999992371,-7.9837269783
1531943859586915877,3025,1531943859586590280,NED,-6.09999990463,-9.747797966
1531943859652221901,3026,1531943859651274488,NED,-6.09999990463,-9.747797966
1531943859696736519,3027,1531943859695648948,NED,-5.36999988556,-9.747797966
1531943859745824268,3028,1531943859745565455,NED,-5.36999988556,-9.747797966
1531943859793483778,3029,1531943859792920041,NED,-4.58999967575,-9.747797966
1531943859884756605,3030,1531943859883704585,NED,-3.75999999046,-9.747797966
1531943859912535417,3031,1531943859907409141,NED,-3.75999999046,-9.747797966
1531943859966060235,3032,1531943859965227349,NED,-3.75999999046,-9.747797966
1531943859994265539,3033,1531943859992292090,NED,-3.05999994278,-9.747797966
1531943860037079954,3034,1531943860036324954,NED,-3.05999994278,-6.3447265625
1531943860104162823,3035,1531943860103586797,NED,-2.45000004768,-6.3447265625
1531943860173653280,3036,1531943860172282256,NED,-1.90999996662,-6.3447265625
1531943860208327437,3037,1531943860208066832,NED,-1.90999996662,-6.3447265625
1531943860252218000,3038,1531943860250047369,NED,-1.90999996662,-6.3447265625
1531943860296408750,3039,1531943860295920532,NED,-1.22000002861,-6.3447265625
1531943860371737188,3040,1531943860370706896,NED,-1.22000002861,-6.3447265625
1531943860406566287,3041,1531943860405849784,NED,-0.550000011921,-5.84256410599
1531943860449631131,3042,1531943860447551187,NED,-0.550000011921,-5.84256410599
1531943860471287456,3043,1531943860470923716,NED,0.159999996424,-5.84256410599
1531943860573236128,3044,1531943860570261570,NED,0.159999996424,-5.84256410599
1531943860599098068,3045,1531943860598675960,NED,0.889999985695,-5.84256410599
1531943860629516626,3046,1531943860629005112,NED,0.889999985695,-5.84256410599
1531943860691159079,3047,1531943860690627181,NED,1.69999992847,-5.84256410599
1531943860757848960,3048,1531943860757162120,NED,1.69999992847,-5.84256410599
1531943860802442394,3049,1531943860801895809,NED,2.46000003815,-5.84256410599
1531943860846294621,3050,1531943860845720100,NED,2.46000003815,-5.84256410599
1531943860877922766,3051,1531943860877628625,NED,3.38999986649,-6.81911039352
1531943860931480608,3052,1531943860930560907,NED,3.38999986649,-6.81911039352
1531943860975308483,3053,1531943860974664011,NED,4.42000007629,-6.81911039352
1531943861069840731,3054,1531943861069218754,NED,4.42000007629,-6.81911039352
1531943861118220074,3055,1531943861117217654,NED,5.46999979019,-6.81911039352
1531943861195418636,3056,1531943861194703796,NED,6.50999975204,-6.81911039352
1531943861244531538,3057,1531943861243937561,NED,6.50999975204,-6.81911039352
1531943861277946639,3058,1531943861277574195,NED,7.53999996185,-4.26107311249
1531943861335740625,3059,1531943861334927931,NED,7.53999996185,-4.26107311249
1531943861373841720,3060,1531943861373397469,NED,8.40999984741,-4.26107311249
1531943861448085179,3061,1531943861443567728,NED,8.40999984741,-4.26107311249
1531943861484662963,3062,1531943861480205575,NED,9.26999950409,-4.26107311249
1531943861549383077,3063,1531943861548961194,NED,9.26999950409,-4.26107311249
1531943861571548740,3064,1531943861571124361,NED,9.96000003815,-4.26107311249
1531943861650840109,3065,1531943861650372979,NED,9.96000003815,-4.26107311249
1531943861693326113,3066,1531943861692669225,NED,10.5500001907,-4.26107311249
1531943861752043225,3067,1531943861748891997,NED,10.5500001907,1.14918959141
1531943861773233475,3068,1531943861772781160,NED,10.9399995804,1.14918959141
1531943861810869135,3069,1531943861810446708,NED,10.9299993515,1.14918959141
1531943861882546704,3070,1531943861881786713,NED,11.1300001144,1.14918959141
1531943861917098720,3071,1531943861916499847,NED,11.1300001144,1.14918959141
1531943861988052009,3072,1531943861986146847,NED,11.0599994659,1.14918959141
1531943862068985217,3073,1531943862066022499,NED,11.0599994659,1.14918959141
1531943862085547681,3074,1531943862084373391,NED,10.9299993515,1.14918959141
1531943862125865806,3075,1531943862125321717,NED,10.9200000763,5.84037494659
1531943862236136850,3076,1531943862232137825,NED,10.8299999237,5.84037494659
1531943862285779188,3077,1531943862284986365,NED,10.5599994659,5.84037494659
1531943862336593000,3078,1531943862335786001,NED,10.5599994659,5.84037494659
1531943862394071567,3079,1531943862393715987,NED,10.3599996567,5.84037494659
1531943862409969271,3080,1531943862409433213,NED,10.3599996567,5.84037494659
1531943862483460773,3081,1531943862480171883,NED,10.0699996948,5.84037494659
1531943862503906040,3082,1531943862503393246,NED,10.0699996948,7.88036489487
1531943862549277067,3083,1531943862548842416,NED,10.0699996948,7.88036489487
1531943862598784462,3084,1531943862598112054,NED,9.76000022888,7.88036489487
1531943862635789762,3085,1531943862634921516,NED,9.76000022888,7.88036489487
1531943862754730690,3086,1531943862753631215,NED,9.32999992371,7.88036489487
1531943862788874199,3087,1531943862788596090,NED,8.68999958038,7.88036489487
1531943862879776219,3088,1531943862878468042,NED,7.89999961853,7.88036489487
1531943862912309603,3089,1531943862911557739,NED,7.89999961853,7.88036489487
1531943862938662322,3090,1531943862938169271,NED,7.89999961853,7.88036489487
1531943863000599877,3091,1531943862999589905,NED,7.05999994278,11.2313909531
1531943863035999276,3092,1531943863034605468,NED,7.05999994278,11.2313909531
1531943863092120484,3093,1531943863091795879,NED,6.28999996185,11.2313909531
1531943863138325550,3094,1531943863138056273,NED,6.28999996185,11.2313909531
1531943863228904600,3095,1531943863228347806,NED,5.56999969482,11.2313909531
