%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1531943833325820935,2479,1531943833323591490,NED,16.0,15.7948541641
1531943833382384470,2480,1531943833381572031,NED,16.0,15.7293176651
1531943833417989988,2481,1531943833417446058,NED,16.0,15.7293176651
1531943833474469491,2482,1531943833474014809,NED,16.0,15.5597677231
1531943833551428969,2483,1531943833546570628,NED,16.0,15.5597677231
1531943833616956202,2484,1531943833612257572,NED,16.0,15.5797986984
1531943833710873457,2485,1531943833709848158,NED,16.0,15.6399087906
1531943833769959041,2486,1531943833769474887,NED,16.0,15.8036079407
1531943833818215381,2487,1531943833817846138,NED,16.0,15.8036079407
1531943833845380554,2488,1531943833843889340,NED,16.0,15.8036079407
1531943833910374226,2489,1531943833909556796,NED,16.0,15.9389533997
1531943833945494598,2490,1531943833942666664,NED,16.0,15.9389533997
1531943834039575916,2491,1531943834036637871,NED,16.0,15.9318323135
1531943834119021413,2492,1531943834116932094,NED,16.0,16.0195007324
1531943834166582786,2493,1531943834164768152,NED,16.0,16.0195007324
1531943834225824946,2494,1531943834225186617,NED,16.0,16.1734142303
1531943834284822244,2495,1531943834283730417,NED,16.0,16.0221824646
1531943834317176794,2496,1531943834316217094,NED,16.0,16.0221824646
1531943834341481362,2497,1531943834338858994,NED,16.0,16.0221824646
1531943834463138250,2498,1531943834462225237,NED,16.0,15.8501033783
1531943834493559416,2499,1531943834491333139,NED,16.0,15.9761352539
1531943834579754303,2500,1531943834577156127,NED,16.0,15.9761352539
1531943834632194145,2501,1531943834626538470,NED,16.0,16.1076869965
1531943834653860506,2502,1531943834653163778,NED,16.0,16.0113162994
1531943834767034649,2503,1531943834765031089,NED,16.0,16.0113162994
1531943834810828964,2504,1531943834810281099,NED,16.0,15.6514883041
1531943834838961070,2505,1531943834838099416,NED,16.0,15.6514883041
1531943834871989820,2506,1531943834871556417,NED,16.0,15.3786172867
1531943834947165961,2507,1531943834946579824,NED,16.0,15.3786172867
1531943834986882310,2508,1531943834984327397,NED,16.0,15.3206596375
1531943835013780223,2509,1531943835013400291,NED,16.0,15.3206596375
1531943835053625403,2510,1531943835052771909,NED,16.0,15.3206596375
1531943835076115594,2511,1531943835074580381,NED,16.0,15.2426567078
1531943835136207440,2512,1531943835135778678,NED,16.0,15.2426567078
1531943835197581703,2513,1531943835196278327,NED,16.0,15.3888082504
1531943835244374895,2514,1531943835243235325,NED,16.0,15.3888082504
1531943835307765518,2515,1531943835307134037,NED,16.0,15.4887628555
1531943835420236792,2516,1531943835418748394,NED,16.0,15.5586805344
1531943835441062075,2517,1531943835439818666,NED,16.0,15.5586805344
1531943835477836573,2518,1531943835476243984,NED,16.0,15.1986951828
1531943835556086695,2519,1531943835553075787,NED,16.0,15.1986951828
1531943835577230918,2520,1531943835574629926,NED,16.0,15.1986951828
1531943835607791667,2521,1531943835606885470,NED,16.0,14.9799871445
1531943835672818110,2522,1531943835670314940,NED,16.0,14.8620815277
1531943835712495036,2523,1531943835711770373,NED,16.0,14.8620815277
1531943835765431385,2524,1531943835763327827,NED,16.0,14.8620815277
1531943835820120929,2525,1531943835818219160,NED,16.0,14.3269796371
1531943835853666954,2526,1531943835852895315,NED,16.0,13.9423799515
1531943835933214404,2527,1531943835930814753,NED,16.0,13.9423799515
1531943835958211445,2528,1531943835955617076,NED,16.0,13.9423799515
1531943835995858508,2529,1531943835994700986,NED,16.0,14.0237426758
1531943836048899625,2530,1531943836048399855,NED,16.0,14.0237426758
1531943836103180823,2531,1531943836101468940,NED,16.0,14.2116537094
1531943836122292655,2532,1531943836121493977,NED,16.0,14.2116537094
1531943836187480537,2533,1531943836186645443,NED,16.0,14.4445142746
1531943836291834441,2534,1531943836290722710,NED,16.0,14.828783989
1531943836356194717,2535,1531943836355111594,NED,16.0,14.828783989
1531943836389826565,2536,1531943836389361579,NED,16.0,14.970416069
1531943836423710411,2537,1531943836423369519,NED,16.0,14.970416069
1531943836496155325,2538,1531943836495641571,NED,16.0,15.1460676193
1531943836555271728,2539,1531943836554205149,NED,16.0,15.1460676193
1531943836579009809,2540,1531943836578442231,NED,16.0,15.1460676193
1531943836596783833,2541,1531943836595800517,NED,16.0,15.3175697327
1531943836657478746,2542,1531943836656454438,NED,16.0,15.3175697327
1531943836712429760,2543,1531943836711181487,NED,16.0,15.3952522278
1531943836784934385,2544,1531943836783550722,NED,16.0,15.4354505539
1531943836818440507,2545,1531943836817834754,NED,16.0,15.4354505539
1531943836837534772,2546,1531943836835981094,NED,16.0,15.4354505539
1531943836912300362,2547,1531943836909872167,NED,16.0,15.5831737518
1531943836950322237,2548,1531943836949727716,NED,16.0,15.5831737518
1531943836998646739,2549,1531943836998274488,NED,16.0,15.7148008347
1531943837030726063,2550,1531943837030203157,NED,16.0,15.7148008347
1531943837093552951,2551,1531943837092930783,NED,16.0,15.8517227173
1531943837160362159,2552,1531943837157088951,NED,16.0,15.8517227173
1531943837183918066,2553,1531943837181209715,NED,16.0,16.1087017059
1531943837219304358,2554,1531943837217380797,NED,16.0,16.1087017059
1531943837300827820,2555,1531943837299954454,NED,16.0,16.4096546173
1531943837328048291,2556,1531943837327613032,NED,16.0,16.4096546173
1531943837359425447,2557,1531943837356442859,NED,16.0,16.4096546173
1531943837405275708,2558,1531943837404739203,NED,16.0,16.4058799744
1531943837441099595,2559,1531943837437170235,NED,16.0,16.4058799744
1531943837524923445,2560,1531943837524186494,NED,16.0,16.4310531616
1531943837555415460,2561,1531943837554125716,NED,16.0,16.4310531616
1531943837594846279,2562,1531943837594286958,NED,16.0,16.4011592865
1531943837656530909,2563,1531943837655951588,NED,16.0,16.4011592865
1531943837723589906,2564,1531943837722390913,NED,16.0,16.4517364502
1531943837754141344,2565,1531943837753555208,NED,16.0,16.4517364502
1531943837819146094,2566,1531943837817844030,NED,16.0,16.5406608582
1531943837839527832,2567,1531943837836252383,NED,16.0,16.5406608582
1531943837923241315,2568,1531943837921533976,NED,16.0,16.4923667908
1531943837972273874,2569,1531943837971583322,NED,16.0,16.4923667908
1531943838012757320,2570,1531943838011942290,NED,16.0,16.3308181763
1531943838079287461,2571,1531943838078382320,NED,16.0,16.207572937
1531943838120099768,2572,1531943838119684829,NED,16.0,16.207572937
1531943838154060446,2573,1531943838152065302,NED,16.0,16.207572937
1531943838190484071,2574,1531943838189944813,NED,16.0,15.9792537689
1531943838213028694,2575,1531943838211673319,NED,16.0,15.9792537689
1531943838317746502,2576,1531943838316448054,NED,16.0,15.9513778687
1531943838397639265,2577,1531943838397373189,NED,16.0,15.8337211609
1531943838426524613,2578,1531943838423921540,NED,16.0,15.8337211609
1531943838493571899,2579,1531943838488776853,NED,16.0,15.6990880966
1531943838527735583,2580,1531943838527402307,NED,16.0,15.6990880966
1531943838583641820,2581,1531943838583245952,NED,16.0,15.5553646088
1531943838619726184,2582,1531943838618390264,NED,16.0,15.5553646088
1531943838714103285,2583,1531943838713705689,NED,15.9899997711,15.4972896576
1531943838798000736,2584,1531943838796859053,NED,15.9899997711,15.4812698364
1531943838824005702,2585,1531943838823471020,NED,15.9899997711,15.4812698364
1531943838897353296,2586,1531943838896604089,NED,15.9899997711,15.5282793045
1531943838963247316,2587,1531943838962643324,NED,15.9899997711,15.5282793045
1531943839018257181,2588,1531943839016901645,NED,15.9899997711,15.4743680954
1531943839078866978,2589,1531943839077792975,NED,15.9899997711,15.4743680954
1531943839136421965,2590,1531943839134305862,NED,15.9899997711,15.5077476501
1531943839213353165,2591,1531943839211663010,NED,16.0,15.7904291153
1531943839233639097,2592,1531943839232632805,NED,16.0,15.7904291153
1531943839300371285,2593,1531943839297572662,NED,16.0,16.0467395782
1531943839375635914,2594,1531943839374888787,NED,16.0,16.0467395782
1531943839415116142,2595,1531943839413711199,NED,16.0,16.0585231781
1531943839451482264,2596,1531943839449623054,NED,16.0,16.0585231781
1531943839543776575,2597,1531943839542726188,NED,16.0,15.8623313904
1531943839647039907,2598,1531943839645148282,NED,16.0,15.7835454941
1531943839698898450,2599,1531943839697126823,NED,16.0,15.8843564987
1531943839741954859,2600,1531943839741608943,NED,16.0,15.8843564987
1531943839827789057,2601,1531943839825056321,NED,16.0,16.0708827972
1531943839854024164,2602,1531943839850598734,NED,16.0,16.0708827972
1531943839922937638,2603,1531943839922571306,NED,16.0,16.0034332275
1531943839947661820,2604,1531943839947006660,NED,16.0,16.0034332275
1531943839997257638,2605,1531943839995870999,NED,16.0,15.8928174973
1531943840034071435,2606,1531943840032550846,NED,16.0,15.8928174973
1531943840134622290,2607,1531943840133746332,NED,15.9899997711,15.8984127045
1531943840232634935,2608,1531943840232036638,NED,15.9899997711,15.9000778198
1531943840330375647,2609,1531943840329865733,NED,15.9899997711,15.8627538681
1531943840345891940,2610,1531943840343575200,NED,15.9899997711,15.8627538681
1531943840416704657,2611,1531943840415682461,NED,15.9899997711,15.9923391342
1531943840474197661,2612,1531943840473617796,NED,15.9899997711,15.9923391342
1531943840515812008,2613,1531943840515315886,NED,15.9899997711,16.0331916809
1531943840546035197,2614,1531943840545209575,NED,15.9899997711,16.0331916809
1531943840606250152,2615,1531943840604515069,NED,15.9899997711,16.0491294861
1531943840713414943,2616,1531943840712479115,NED,16.0,16.1632843018
1531943840756272476,2617,1531943840755647235,NED,16.0,16.1632843018
1531943840810645774,2618,1531943840809855223,NED,16.0,16.293794632
1531943840908251352,2619,1531943840907568768,NED,16.0,16.447309494
1531943840946103600,2620,1531943840945087741,NED,16.0,16.447309494
1531943841017733427,2621,1531943841017141754,NED,16.0,16.5022010803
1531943841041892689,2622,1531943841038499610,NED,16.0,16.5022010803
1531943841081751154,2623,1531943841079463534,NED,16.0,16.5067443848
1531943841118814069,2624,1531943841113876529,NED,16.0,16.5067443848
1531943841205457349,2625,1531943841204504945,NED,16.0,16.5410423279
1531943841231682090,2626,1531943841231205072,NED,16.0,16.5410423279
1531943841330913827,2627,1531943841330457320,NED,16.0,16.5393047333
1531943841392072580,2628,1531943841391706985,NED,16.0,16.5663547516
1531943841442761284,2629,1531943841441136823,NED,16.0,16.5663547516
1531943841467710296,2630,1531943841466742884,NED,16.0,16.5663547516
1531943841498723428,2631,1531943841498299081,NED,16.0,16.5190830231
1531943841568288545,2632,1531943841559672872,NED,16.0,16.5190830231
1531943841613842302,2633,1531943841612563341,NED,16.0,16.6497097015
1531943841641860941,2634,1531943841641376595,NED,16.0,16.6497097015
1531943841723601112,2635,1531943841722505413,NED,16.0,16.7813091278
1531943841739754326,2636,1531943841739391802,NED,16.0,16.7813091278
1531943841837485824,2637,1531943841837081317,NED,16.0,16.9541568756
1531943841924477900,2638,1531943841923807732,NED,16.0,17.1732273102
1531943841954816576,2639,1531943841954427428,NED,16.0,17.1732273102
1531943842018088488,2640,1531943842017557743,NED,16.0,17.538187027
1531943842066294759,2641,1531943842065815404,NED,16.0,17.538187027
1531943842119221772,2642,1531943842116371119,NED,15.9899997711,17.8903007507
1531943842171803542,2643,1531943842171119294,NED,15.9899997711,18.2282886505
1531943842222064092,2644,1531943842220550414,NED,15.9899997711,18.2282886505
1531943842266922722,2645,1531943842266370665,NED,15.9899997711,18.2282886505
1531943842324412465,2646,1531943842322410665,NED,15.9899997711,18.3825893402
1531943842347735130,2647,1531943842344823133,NED,15.9899997711,18.3825893402
1531943842436918893,2648,1531943842433906833,NED,15.9899997711,18.2927455902
1531943842578365134,2649,1531943842577402649,NED,15.9899997711,18.0715427399
1531943842603428225,2650,1531943842602305679,NED,16.0,17.9270744324
1531943842645394859,2651,1531943842644878225,NED,16.0,17.9270744324
1531943842685622376,2652,1531943842685167790,NED,16.0,17.7548046112
1531943842767325205,2653,1531943842766285410,NED,16.0,17.7548046112
1531943842794403377,2654,1531943842793705017,NED,16.0,17.7295818329
1531943842856824677,2655,1531943842852155805,NED,16.0,17.7295818329
1531943842869235632,2656,1531943842868783253,NED,16.0,17.7295818329
1531943842900976244,2657,1531943842899658979,NED,16.0,17.7612228394
1531943842954566705,2658,1531943842954079127,NED,16.0,17.7612228394
1531943843011907458,2659,1531943843010231894,NED,16.0,17.8508625031
1531943843058979183,2660,1531943843058545076,NED,16.0,17.8508625031
1531943843118156747,2661,1531943843116611486,NED,16.0,18.0462379456
1531943843150572424,2662,1531943843150233036,NED,16.0,18.0462379456
1531943843211821227,2663,1531943843210960021,NED,16.0,18.2928009033
1531943843236045321,2664,1531943843235489168,NED,16.0,18.2928009033
1531943843298410719,2665,1531943843298025924,NED,15.9899997711,18.4387989044
1531943843355596979,2666,1531943843354969883,NED,15.9899997711,18.4387989044
1531943843402684896,2667,1531943843398363635,NED,15.9899997711,18.7239894867
1531943843439616870,2668,1531943843438003673,NED,15.9899997711,18.7239894867
1531943843527620425,2669,1531943843526446775,NED,15.9899997711,18.9323730469
1531943843554830628,2670,1531943843554314026,NED,16.0,19.1261253357
1531943843614907349,2671,1531943843614286781,NED,16.0,19.1261253357
1531943843661199243,2672,1531943843660583699,NED,16.0,19.1261253357
1531943843739757632,2673,1531943843738772427,NED,16.0,19.4841060638
1531943843843678117,2674,1531943843841471327,NED,16.0,19.6023216248
1531943843914455190,2675,1531943843909882797,NED,16.0,19.6038513184
1531943843949332789,2676,1531943843948774267,NED,16.0,19.6038513184
1531943844004686175,2677,1531943843996680158,NED,16.0,19.3493118286
1531943844062540204,2678,1531943844052199335,NED,16.0,19.3493118286
1531943844127107145,2679,1531943844119030665,NED,16.0,18.8587818146
1531943844148076015,2680,1531943844147708883,NED,16.0,18.8587818146
1531943844218565829,2681,1531943844217160854,NED,16.0,18.3630638123
1531943844247323790,2682,1531943844245269382,NED,16.0,18.3630638123
1531943844325009582,2683,1531943844322837256,NED,16.0,18.0129623413
1531943844412320316,2684,1531943844411777186,NED,16.0,17.7310619354
1531943844443816004,2685,1531943844442683025,NED,16.0,17.7310619354
1531943844490720308,2686,1531943844490306009,NED,16.0,17.7489681244
1531943844524482592,2687,1531943844523920295,NED,16.0,17.7489681244
1531943844590254415,2688,1531943844589782357,NED,16.0,17.6128330231
1531943844648050781,2689,1531943844646156788,NED,16.0,17.6128330231
1531943844698949021,2690,1531943844698062824,NED,16.0,17.5295791626
1531943844721629871,2691,1531943844718293174,NED,16.0,17.5295791626
1531943844767473707,2692,1531943844766535606,NED,16.0,17.5377788544
1531943844827681692,2693,1531943844825532694,NED,16.0,17.5377788544
1531943844859893564,2694,1531943844848993790,NED,16.0,17.5377788544
1531943844928376746,2695,1531943844926561248,NED,16.0,17.6473407745
1531943844958895710,2696,1531943844956661400,NED,16.0,17.6473407745
1531943845018805651,2697,1531943845018331512,NED,16.0,17.7546825409
1531943845051727498,2698,1531943845048764494,NED,16.0,17.7546825409
1531943845120549046,2699,1531943845119948413,NED,16.0,17.8338623047
1531943845172865991,2700,1531943845172483019,NED,16.0,17.734796524
1531943845205684000,2701,1531943845205309380,NED,16.0,17.734796524
1531943845238974483,2702,1531943845236479153,NED,16.0,17.734796524
1531943845355712260,2703,1531943845352803110,NED,16.0,17.4840564728
1531943845404941081,2704,1531943845404529022,NED,16.0,17.15650177
1531943845460580642,2705,1531943845459910122,NED,16.0,17.15650177
1531943845542720847,2706,1531943845542065335,NED,16.0,16.7687511444
1531943845614540311,2707,1531943845609220471,NED,16.0,16.61095047
1531943845648054504,2708,1531943845646961973,NED,16.0,16.61095047
1531943845728139437,2709,1531943845727521973,NED,16.0,16.244178772
1531943845757632686,2710,1531943845756855255,NED,16.0,16.244178772
1531943845819611563,2711,1531943845818982547,NED,16.0,15.888425827
1531943845858517660,2712,1531943845857601031,NED,16.0,15.888425827
1531943845936114335,2713,1531943845934453267,NED,16.0,15.6201171875
1531943845994263146,2714,1531943845992605854,NED,16.0,15.4457073212
1531943846067520258,2715,1531943846066662477,NED,16.0,15.4457073212
1531943846128145617,2716,1531943846127574840,NED,16.0,15.1940689087
1531943846173634548,2717,1531943846172789694,NED,16.0,15.1940689087
1531943846216842034,2718,1531943846213643800,NED,16.0,14.9658555984
1531943846254857934,2719,1531943846254476627,NED,16.0,14.9658555984
1531943846327496494,2720,1531943846326390331,NED,16.0,14.7480859756
1531943846368813570,2721,1531943846367972652,NED,16.0,14.7480859756
1531943846443392939,2722,1531943846441755039,NED,16.0,14.5002784729
1531943846511524065,2723,1531943846510717259,NED,16.0,14.4138736725
1531943846543174280,2724,1531943846541182912,NED,16.0,14.4138736725
1531943846609398805,2725,1531943846608697757,NED,16.0,14.3389005661
1531943846644901454,2726,1531943846643464127,NED,16.0,14.3389005661
1531943846699556068,2727,1531943846698218548,NED,16.0,14.2824277878
1531943846720019857,2728,1531943846718270566,NED,16.0,14.2824277878
1531943846796136871,2729,1531943846794650553,NED,16.0,14.2430858612
1531943846823369188,2730,1531943846815941276,NED,16.0,14.2430858612
1531943846910589974,2731,1531943846909822719,NED,16.0,14.3004484177
1531943846990392385,2732,1531943846989284750,NED,16.0,14.2217168808
1531943847039868341,2733,1531943847039566873,NED,16.0,14.2217168808
1531943847094879048,2734,1531943847094271919,NED,16.0,14.2447652817
1531943847134128950,2735,1531943847131571988,NED,16.0,14.2447652817
1531943847193246968,2736,1531943847190992147,NED,16.0,14.1715602875
1531943847215192436,2737,1531943847214752921,NED,16.0,14.1715602875
1531943847273679933,2738,1531943847273349025,NED,16.0,14.0832004547
1531943847359763551,2739,1531943847359025000,NED,16.0,14.0832004547
1531943847443027427,2740,1531943847442425162,NED,16.0,13.9202632904
1531943847483064295,2741,1531943847482141202,NED,16.0,13.8781232834
1531943847542427718,2742,1531943847542033387,NED,16.0,13.8781232834
1531943847582725960,2743,1531943847579911689,NED,16.0,13.7899961472
1531943847637571005,2744,1531943847634703423,NED,16.0,13.7899961472
1531943847675291101,2745,1531943847675006976,NED,16.0,13.8627204895
1531943847766664224,2746,1531943847765593933,NED,16.0,13.8627204895
1531943847805069368,2747,1531943847801776767,NED,16.0,13.7652406693
1531943847836196039,2748,1531943847835303217,NED,16.0,13.7652406693
1531943847895730052,2749,1531943847895175018,NED,16.0,13.7607936859
1531943847960489091,2750,1531943847958258941,NED,16.0,13.7607936859
1531943848040040307,2751,1531943848038876129,NED,16.0,13.9576711655
1531943848081872643,2752,1531943848080744881,NED,16.0,13.9899301529
1531943848149027591,2753,1531943848147388635,NED,16.0,13.9899301529
1531943848208162922,2754,1531943848207420307,NED,16.0,13.9915466309
1531943848279940951,2755,1531943848279290207,NED,16.0,14.229467392
1531943848344889557,2756,1531943848341783162,NED,16.0,14.229467392
1531943848386602983,2757,1531943848386263435,NED,16.0,14.3102340698
1531943848456929637,2758,1531943848455962801,NED,16.0,14.3102340698
1531943848497733602,2759,1531943848496516048,NED,16.0,14.542219162
1531943848560572985,2760,1531943848559775170,NED,16.0,14.6983194351
1531943848587649688,2761,1531943848582501301,NED,16.0,14.6983194351
1531943848643249285,2762,1531943848641425978,NED,16.0,14.6983194351
1531943848694643235,2763,1531943848694237608,NED,16.0,14.9435167313
1531943848728428403,2764,1531943848727862426,NED,16.0,14.9435167313
1531943848791949634,2765,1531943848790454260,NED,16.0,15.1445293427
1531943848813126823,2766,1531943848811995988,NED,16.0,15.1445293427
1531943848885831177,2767,1531943848885312975,NED,16.0,15.4152555466
1531943848963574128,2768,1531943848961607367,NED,16.0,15.4152555466
1531943849005952793,2769,1531943849005446335,NED,16.0,15.2778987885
1531943849044632848,2770,1531943849042226156,NED,16.0,15.2778987885
1531943849066570220,2771,1531943849060735889,NED,16.0,15.2778987885
1531943849115265004,2772,1531943849114800721,NED,16.0,15.3455505371
1531943849166921865,2773,1531943849163874701,NED,16.0,15.3455505371
1531943849202681730,2774,1531943849201179379,NED,16.0,15.5403766632
1531943849268680373,2775,1531943849267807487,NED,16.0,15.5403766632
1531943849295229947,2776,1531943849294375653,NED,16.0,15.7046165466
1531943849350706410,2777,1531943849349680182,NED,16.0,15.7046165466
1531943849405812542,2778,1531943849403564569,NED,16.0,15.9245920181
1531943849456073868,2779,1531943849455607857,NED,16.0,15.9245920181
1531943849524698944,2780,1531943849523698508,NED,16.0,15.9864196777
1531943849550171410,2781,1531943849549689592,NED,16.0,15.9864196777
1531943849591171437,2782,1531943849590790002,NED,16.0,16.1813144684
1531943849650113684,2783,1531943849649345693,NED,16.0,16.1813144684
1531943849716082759,2784,1531943849715455375,NED,16.0,16.2383060455
1531943849792983385,2785,1531943849792190019,NED,16.0,16.2087650299
1531943849866903343,2786,1531943849864846983,NED,16.0,16.262550354
1531943849906837558,2787,1531943849905684484,NED,16.0,16.262550354
1531943849941227647,2788,1531943849940077325,NED,16.0,16.262550354
1531943850029891911,2789,1531943850029416365,NED,16.0,16.2586174011
1531943850087019844,2790,1531943850086490539,NED,16.0,16.1618976593
1531943850148297521,2791,1531943850147760631,NED,16.0,16.1618976593
1531943850176606210,2792,1531943850175180659,NED,16.0,16.1032009125
1531943850238858307,2793,1531943850238101868,NED,16.0,16.1032009125
1531943850279186247,2794,1531943850278765996,NED,16.0,16.1032009125
1531943850339128163,2795,1531943850337518422,NED,16.0,16.0160236359
1531943850448743637,2796,1531943850447670625,NED,16.0,15.8707818985
1531943850548211934,2797,1531943850547398696,NED,16.0,15.6174888611
1531943850619236407,2798,1531943850618818716,NED,16.0,15.4637184143
1531943850639621415,2799,1531943850639149452,NED,16.0,15.4637184143
1531943850728992295,2800,1531943850725967115,NED,16.0,15.4508066177
1531943850770351167,2801,1531943850765843924,NED,16.0,15.5500850677
1531943850796091055,2802,1531943850794828894,NED,16.0,15.5500850677
1531943850855149589,2803,1531943850854687291,NED,16.0,15.5500850677
1531943850892653274,2804,1531943850892228319,NED,16.0,15.5896263123
1531943850949361277,2805,1531943850948797411,NED,16.0,15.5896263123
1531943851013503783,2806,1531943851012723249,NED,16.0,15.5845279694
1531943851093452025,2807,1531943851091921003,NED,16.0,15.6424436569
1531943851110594063,2808,1531943851109701753,NED,16.0,15.6424436569
1531943851133972315,2809,1531943851133412642,NED,16.0,15.6424436569
1531943851223253854,2810,1531943851222716485,NED,16.0,15.7711515427
1531943851241634982,2811,1531943851238843239,NED,16.0,15.7711515427
1531943851333990277,2812,1531943851325701638,NED,16.0,15.8017148972
1531943851358563715,2813,1531943851357101652,NED,16.0,15.8017148972
1531943851433315442,2814,1531943851432907926,NED,16.0,15.8664093018
1531943851536605136,2815,1531943851534252140,NED,16.0,15.853105545
1531943851639256181,2816,1531943851638342496,NED,16.0,15.7315273285
1531943851706053346,2817,1531943851704736977,NED,15.9899997711,15.5775136948
1531943851746337895,2818,1531943851742082393,NED,15.9899997711,15.5775136948
1531943851805571948,2819,1531943851804873909,NED,15.9899997711,15.4908332825
1531943851887971201,2820,1531943851887070860,NED,16.0,15.5459270477
1531943851931401761,2821,1531943851930619178,NED,16.0,15.5459270477
1531943851956310747,2822,1531943851949975750,NED,16.0,15.5459270477
1531943852007396353,2823,1531943852006686665,NED,16.0,15.5409078598
1531943852044316302,2824,1531943852042843712,NED,16.0,15.5409078598
1531943852064952060,2825,1531943852063706730,NED,16.0,15.5409078598
1531943852105178722,2826,1531943852104720264,NED,16.0,15.4960756302
1531943852134667815,2827,1531943852132592224,NED,16.0,15.4960756302
1531943852198932147,2828,1531943852196914699,NED,16.0,15.4490070343
1531943852252458749,2829,1531943852249107172,NED,16.0,15.4490070343
1531943852320591515,2830,1531943852319091309,NED,16.0,15.4149465561
1531943852366287617,2831,1531943852365533802,NED,16.0,15.4149465561
1531943852401500675,2832,1531943852400733804,NED,16.0,15.4454298019
1531943852444607272,2833,1531943852443385526,NED,16.0,15.4454298019
1531943852518958877,2834,1531943852518423459,NED,16.0,15.4410963058
1531943852545071561,2835,1531943852544052213,NED,16.0,15.4410963058
1531943852614016286,2836,1531943852612126260,NED,16.0,15.3372764587
1531943852641572186,2837,1531943852640797987,NED,16.0,15.3372764587
1531943852730972158,2838,1531943852730103464,NED,16.0,15.2300462723
1531943852753224408,2839,1531943852752030982,NED,16.0,15.2300462723
1531943852841624967,2840,1531943852840032250,NED,16.0,15.2988710403
1531943852886018333,2841,1531943852885636130,NED,16.0,15.2595529556
1531943852944887304,2842,1531943852944112465,NED,16.0,15.2595529556
1531943853044679027,2843,1531943853043877852,NED,16.0,15.2418889999
1531943853101889458,2844,1531943853100122823,NED,15.9899997711,15.2207527161
1531943853138452165,2845,1531943853137387985,NED,15.9899997711,15.2207527161
1531943853207537721,2846,1531943853207118078,NED,15.9899997711,15.12018013
1531943853250447489,2847,1531943853249586763,NED,15.9899997711,15.12018013
1531943853320307884,2848,1531943853319781874,NED,15.9899997711,15.0402173996
1531943853399769670,2849,1531943853394468965,NED,15.9899997711,14.9443883896
1531943853424970590,2850,1531943853422284286,NED,15.9899997711,14.9443883896
1531943853507958735,2851,1531943853505741737,NED,15.9899997711,14.9018659592
1531943853602988659,2852,1531943853598355273,NED,16.0,14.9424276352
1531943853648003234,2853,1531943853646726577,NED,16.0,14.9424276352
1531943853697748505,2854,1531943853696148812,NED,16.0,15.2643232346
1531943853750257936,2855,1531943853749062590,NED,16.0,15.2643232346
1531943853775664710,2856,1531943853773589150,NED,16.0,15.5644445419
1531943853847638840,2857,1531943853844130497,NED,16.0,15.5644445419
1531943853868885278,2858,1531943853867300145,NED,16.0,15.5644445419
1531943853913218486,2859,1531943853912053027,NED,16.0,15.7745761871
1531943853974647620,2860,1531943853973980140,NED,16.0,16.0070323944
1531943854016389338,2861,1531943854016046942,NED,16.0,16.0070323944
1531943854042160715,2862,1531943854038260153,NED,16.0,16.0070323944
1531943854088371470,2863,1531943854087969490,NED,16.0,16.2325191498
1531943854145864395,2864,1531943854141427327,NED,16.0,16.2325191498
1531943854217389156,2865,1531943854216464527,NED,16.0,16.3885555267
1531943854233958210,2866,1531943854233012461,NED,16.0,16.3885555267
1531943854299642368,2867,1531943854299147046,NED,16.0,16.595708847
1531943854349127612,2868,1531943854348319077,NED,16.0,16.595708847
1531943854449728128,2869,1531943854438784992,NED,16.0,16.9043712616
1531943854503138669,2870,1531943854500578795,NED,15.9899997711,17.1981811523
1531943854533702247,2871,1531943854533171053,NED,15.9899997711,17.1981811523
1531943854630048733,2872,1531943854625589521,NED,15.9899997711,17.5185699463
1531943854645585543,2873,1531943854644596562,NED,15.9899997711,17.5185699463
1531943854726446003,2874,1531943854725910649,NED,15.9899997711,17.8467521667
1531943854753299800,2875,1531943854752730558,NED,15.9899997711,17.8467521667
1531943854796945944,2876,1531943854794135193,NED,16.0,18.0128078461
1531943854849192595,2877,1531943854843292984,NED,16.0,18.0128078461
1531943854892089340,2878,1531943854889481915,NED,16.0,18.1253299713
1531943854931940201,2879,1531943854931171794,NED,16.0,18.1253299713
1531943855051489264,2880,1531943855050508411,NED,16.0,18.2801532745
1531943855086853362,2881,1531943855086242617,NED,16.0,18.4995002747
1531943855152440210,2882,1531943855148751229,NED,16.0,18.4995002747
1531943855201219478,2883,1531943855200472895,NED,16.0,18.7470245361
1531943855223076727,2884,1531943855221361579,NED,16.0,18.7470245361
1531943855276933440,2885,1531943855273979843,NED,16.0,18.97590065
1531943855326452348,2886,1531943855324580850,NED,16.0,18.97590065
1531943855368175060,2887,1531943855367501244,NED,16.0,19.1745147705
1531943855410018122,2888,1531943855409009878,NED,16.0,19.1745147705
1531943855449285438,2889,1531943855447823983,NED,16.0,19.1745147705
1531943855507971279,2890,1531943855505819624,NED,16.0,19.1590137482
1531943855574181928,2891,1531943855573860139,NED,16.0,19.1590137482
1531943855615530659,2892,1531943855614021749,NED,16.0,19.2035255432
1531943855654798776,2893,1531943855654319165,NED,16.0,19.2035255432
1531943855756022710,2894,1531943855750334841,NED,16.0,19.2302074432
1531943855843452087,2895,1531943855842210885,NED,16.0,19.1862392426
1531943855939981421,2896,1531943855938885913,NED,16.0,19.1222667694
1531943856011491271,2897,1531943856010794640,NED,16.0,18.9812698364
